index_7networks,name_7networks,x,y,z,index_17networks,name_17networks
1,7Networks_LH_Vis_1,-35,-36,-24,148,17Networks_LH_DorsAttnA_TempOcc_1
2,7Networks_LH_Vis_2,-34,-51,-19,5,17Networks_LH_VisCent_ExStr_1
3,7Networks_LH_Vis_3,-25,-45,-14,151,17Networks_LH_DorsAttnA_TempOcc_4
4,7Networks_LH_Vis_4,-28,-63,-13,6,17Networks_LH_VisCent_ExStr_2
5,7Networks_LH_Vis_5,-31,-43,-9,482,17Networks_LH_DefaultC_PHC_4
6,7Networks_LH_Vis_6,-34,-69,-16,7,17Networks_LH_VisCent_ExStr_3
7,7Networks_LH_Vis_7,-45,-67,-18,152,17Networks_LH_DorsAttnA_TempOcc_5
8,7Networks_LH_Vis_8,-24,-58,-9,45,17Networks_LH_VisPeri_ExStrInf_1
9,7Networks_LH_Vis_9,-36,-80,-15,8,17Networks_LH_VisCent_ExStr_4
10,7Networks_LH_Vis_10,-26,-80,-13,9,17Networks_LH_VisCent_ExStr_5
11,7Networks_LH_Vis_11,-21,-74,-9,10,17Networks_LH_VisCent_ExStr_6
12,7Networks_LH_Vis_12,-45,-72,-11,11,17Networks_LH_VisCent_ExStr_7
13,7Networks_LH_Vis_13,-21,-49,-6,46,17Networks_LH_VisPeri_ExStrInf_2
14,7Networks_LH_Vis_14,-20,-88,-16,12,17Networks_LH_VisCent_ExStr_8
15,7Networks_LH_Vis_15,-42,-84,-14,13,17Networks_LH_VisCent_ExStr_9
16,7Networks_LH_Vis_16,-14,-71,-10,47,17Networks_LH_VisPeri_ExStrInf_3
17,7Networks_LH_Vis_17,-13,-83,-14,14,17Networks_LH_VisCent_ExStr_10
18,7Networks_LH_Vis_18,-31,-91,-18,15,17Networks_LH_VisCent_ExStr_11
19,7Networks_LH_Vis_19,-15,-64,-5,48,17Networks_LH_VisPeri_ExStrInf_4
20,7Networks_LH_Vis_20,-16,-38,-11,484,17Networks_LH_DefaultC_PHC_6
21,7Networks_LH_Vis_21,-46,-72,-3,155,17Networks_LH_DorsAttnA_TempOcc_8
22,7Networks_LH_Vis_22,-13,-50,-7,49,17Networks_LH_VisPeri_ExStrInf_5
23,7Networks_LH_Vis_23,-6,-78,-7,50,17Networks_LH_VisPeri_ExStrInf_6
24,7Networks_LH_Vis_24,-34,-92,-9,16,17Networks_LH_VisCent_ExStr_12
25,7Networks_LH_Vis_25,-10,-61,-3,51,17Networks_LH_VisPeri_ExStrInf_7
26,7Networks_LH_Vis_26,-6,-71,-2,52,17Networks_LH_VisPeri_ExStrInf_8
27,7Networks_LH_Vis_27,-4,-90,-12,1,17Networks_LH_VisCent_Striate_1
28,7Networks_LH_Vis_28,-21,-99,-12,17,17Networks_LH_VisCent_ExStr_13
29,7Networks_LH_Vis_29,-45,-82,-1,18,17Networks_LH_VisCent_ExStr_14
30,7Networks_LH_Vis_30,-10,-98,-12,2,17Networks_LH_VisCent_Striate_2
31,7Networks_LH_Vis_31,-14,-42,-4,53,17Networks_LH_VisPeri_ExStrInf_9
32,7Networks_LH_Vis_32,-7,-61,3,35,17Networks_LH_VisPeri_StriCal_1
33,7Networks_LH_Vis_33,-30,-96,-2,19,17Networks_LH_VisCent_ExStr_15
34,7Networks_LH_Vis_34,-36,-89,1,20,17Networks_LH_VisCent_ExStr_16
35,7Networks_LH_Vis_35,-4,-79,2,36,17Networks_LH_VisPeri_StriCal_2
36,7Networks_LH_Vis_36,-44,-71,7,21,17Networks_LH_VisCent_ExStr_17
37,7Networks_LH_Vis_37,-5,-68,6,37,17Networks_LH_VisPeri_StriCal_3
38,7Networks_LH_Vis_38,-17,-55,1,54,17Networks_LH_VisPeri_ExStrInf_10
39,7Networks_LH_Vis_39,-9,-95,-2,3,17Networks_LH_VisCent_Striate_3
40,7Networks_LH_Vis_40,-6,-103,-1,4,17Networks_LH_VisCent_Striate_4
41,7Networks_LH_Vis_41,-11,-45,2,471,17Networks_LH_DefaultC_Rsp_1
42,7Networks_LH_Vis_42,-48,-78,9,22,17Networks_LH_VisCent_ExStr_18
43,7Networks_LH_Vis_43,-6,-88,2,38,17Networks_LH_VisPeri_StriCal_4
44,7Networks_LH_Vis_44,-17,-102,2,23,17Networks_LH_VisCent_ExStr_19
45,7Networks_LH_Vis_45,-43,-85,10,24,17Networks_LH_VisCent_ExStr_20
46,7Networks_LH_Vis_46,-17,-68,4,39,17Networks_LH_VisPeri_StriCal_5
47,7Networks_LH_Vis_47,-12,-75,9,40,17Networks_LH_VisPeri_StriCal_6
48,7Networks_LH_Vis_48,-14,-51,4,472,17Networks_LH_DefaultC_Rsp_2
49,7Networks_LH_Vis_49,-25,-95,8,25,17Networks_LH_VisCent_ExStr_21
50,7Networks_LH_Vis_50,-23,-58,5,55,17Networks_LH_VisPeri_ExStrSup_1
51,7Networks_LH_Vis_51,-7,-81,10,41,17Networks_LH_VisPeri_StriCal_7
52,7Networks_LH_Vis_52,-2,-94,5,42,17Networks_LH_VisPeri_StriCal_8
53,7Networks_LH_Vis_53,-32,-87,10,26,17Networks_LH_VisCent_ExStr_22
54,7Networks_LH_Vis_54,-9,-100,11,27,17Networks_LH_VisCent_ExStr_23
55,7Networks_LH_Vis_55,-16,-58,8,474,17Networks_LH_DefaultC_Rsp_4
56,7Networks_LH_Vis_56,-18,-65,9,56,17Networks_LH_VisPeri_ExStrSup_2
57,7Networks_LH_Vis_57,-8,-70,12,43,17Networks_LH_VisPeri_StriCal_9
58,7Networks_LH_Vis_58,-18,-98,17,28,17Networks_LH_VisCent_ExStr_24
59,7Networks_LH_Vis_59,-49,-75,20,159,17Networks_LH_DorsAttnA_ParOcc_2
60,7Networks_LH_Vis_60,-1,-80,12,44,17Networks_LH_VisPeri_StriCal_10
61,7Networks_LH_Vis_61,-41,-80,16,160,17Networks_LH_DorsAttnA_ParOcc_3
62,7Networks_LH_Vis_62,-4,-92,16,57,17Networks_LH_VisPeri_ExStrSup_3
63,7Networks_LH_Vis_63,-19,-60,16,476,17Networks_LH_DefaultC_Rsp_6
64,7Networks_LH_Vis_64,-25,-91,20,29,17Networks_LH_VisCent_ExStr_25
65,7Networks_LH_Vis_65,-34,-90,19,30,17Networks_LH_VisCent_ExStr_26
66,7Networks_LH_Vis_66,-7,-69,17,58,17Networks_LH_VisPeri_ExStrSup_4
67,7Networks_LH_Vis_67,-2,-82,21,59,17Networks_LH_VisPeri_ExStrSup_5
68,7Networks_LH_Vis_68,-10,-95,25,31,17Networks_LH_VisCent_ExStr_27
69,7Networks_LH_Vis_69,-16,-67,17,60,17Networks_LH_VisPeri_ExStrSup_6
70,7Networks_LH_Vis_70,-17,-90,23,32,17Networks_LH_VisCent_ExStr_28
71,7Networks_LH_Vis_71,-4,-77,27,61,17Networks_LH_VisPeri_ExStrSup_7
72,7Networks_LH_Vis_72,-27,-81,19,33,17Networks_LH_VisCent_ExStr_29
73,7Networks_LH_Vis_73,-5,-88,32,62,17Networks_LH_VisPeri_ExStrSup_8
74,7Networks_LH_Vis_74,-31,-85,26,163,17Networks_LH_DorsAttnA_ParOcc_6
75,7Networks_LH_Vis_75,-14,-75,25,63,17Networks_LH_VisPeri_ExStrSup_9
76,7Networks_LH_Vis_76,-17,-89,34,64,17Networks_LH_VisPeri_ExStrSup_10
77,7Networks_LH_Vis_77,-24,-81,29,34,17Networks_LH_VisCent_ExStr_30
78,7Networks_LH_Vis_78,-12,-81,35,65,17Networks_LH_VisPeri_ExStrSup_11
79,7Networks_LH_Vis_79,-14,-86,42,66,17Networks_LH_VisPeri_ExStrSup_12
80,7Networks_LH_Vis_80,-23,-82,42,166,17Networks_LH_DorsAttnA_SPL_2
81,7Networks_LH_Vis_81,-12,-79,45,363,17Networks_LH_ContC_pCun_5
82,7Networks_LH_SomMot_1,-50,6,-8,134,17Networks_LH_SomMotB_Aud_1
83,7Networks_LH_SomMot_2,-56,-3,-1,135,17Networks_LH_SomMotB_Aud_2
84,7Networks_LH_SomMot_3,-63,-12,3,137,17Networks_LH_SomMotB_Aud_4
85,7Networks_LH_SomMot_4,-66,-19,6,138,17Networks_LH_SomMotB_Aud_5
86,7Networks_LH_SomMot_5,-52,-14,6,139,17Networks_LH_SomMotB_Aud_6
87,7Networks_LH_SomMot_6,-43,-19,3,140,17Networks_LH_SomMotB_Aud_7
88,7Networks_LH_SomMot_7,-66,-30,6,492,17Networks_LH_TempPar_8
89,7Networks_LH_SomMot_8,-53,-20,6,141,17Networks_LH_SomMotB_Aud_8
90,7Networks_LH_SomMot_9,-60,-26,10,142,17Networks_LH_SomMotB_Aud_9
91,7Networks_LH_SomMot_10,-41,-24,11,143,17Networks_LH_SomMotB_Aud_10
92,7Networks_LH_SomMot_11,-34,-24,10,133,17Networks_LH_SomMotB_Ins_1
93,7Networks_LH_SomMot_12,-36,-14,14,120,17Networks_LH_SomMotB_S2_1
94,7Networks_LH_SomMot_13,-62,-40,9,495,17Networks_LH_TempPar_11
95,7Networks_LH_SomMot_14,-43,-30,9,144,17Networks_LH_SomMotB_Aud_11
96,7Networks_LH_SomMot_15,-34,-31,16,145,17Networks_LH_SomMotB_Aud_12
97,7Networks_LH_SomMot_16,-34,-23,19,121,17Networks_LH_SomMotB_S2_2
98,7Networks_LH_SomMot_17,-40,-13,18,122,17Networks_LH_SomMotB_S2_3
99,7Networks_LH_SomMot_18,-48,-34,11,146,17Networks_LH_SomMotB_Aud_13
100,7Networks_LH_SomMot_19,-55,-47,14,497,17Networks_LH_TempPar_13
101,7Networks_LH_SomMot_20,-59,-37,16,147,17Networks_LH_SomMotB_Aud_14
102,7Networks_LH_SomMot_21,-48,-13,14,123,17Networks_LH_SomMotB_S2_4
103,7Networks_LH_SomMot_22,-55,-7,9,124,17Networks_LH_SomMotB_S2_5
104,7Networks_LH_SomMot_23,-65,-46,15,498,17Networks_LH_TempPar_14
105,7Networks_LH_SomMot_24,-39,-26,20,125,17Networks_LH_SomMotB_S2_6
106,7Networks_LH_SomMot_25,-40,-37,17,126,17Networks_LH_SomMotB_S2_7
107,7Networks_LH_SomMot_26,-57,-15,15,127,17Networks_LH_SomMotB_S2_8
108,7Networks_LH_SomMot_27,-60,-3,12,128,17Networks_LH_SomMotB_S2_9
109,7Networks_LH_SomMot_28,-49,-22,18,129,17Networks_LH_SomMotB_S2_10
110,7Networks_LH_SomMot_29,-65,-11,16,130,17Networks_LH_SomMotB_S2_11
111,7Networks_LH_SomMot_30,-48,-30,18,131,17Networks_LH_SomMotB_S2_12
112,7Networks_LH_SomMot_31,-62,-18,21,132,17Networks_LH_SomMotB_S2_13
113,7Networks_LH_SomMot_32,-60,2,22,109,17Networks_LH_SomMotB_Cent_1
114,7Networks_LH_SomMot_33,-60,-6,19,110,17Networks_LH_SomMotB_Cent_2
115,7Networks_LH_SomMot_34,-64,-10,28,111,17Networks_LH_SomMotB_Cent_3
116,7Networks_LH_SomMot_35,-57,-2,29,112,17Networks_LH_SomMotB_Cent_4
117,7Networks_LH_SomMot_36,-54,-10,31,113,17Networks_LH_SomMotB_Cent_5
118,7Networks_LH_SomMot_37,-61,-11,39,114,17Networks_LH_SomMotB_Cent_6
119,7Networks_LH_SomMot_38,-54,-5,37,115,17Networks_LH_SomMotB_Cent_7
120,7Networks_LH_SomMot_39,-55,-19,42,186,17Networks_LH_DorsAttnB_PostC_3
121,7Networks_LH_SomMot_40,-50,-16,41,116,17Networks_LH_SomMotB_Cent_8
122,7Networks_LH_SomMot_41,-44,-13,37,117,17Networks_LH_SomMotB_Cent_9
123,7Networks_LH_SomMot_42,-8,-7,42,67,17Networks_LH_SomMotA_1
124,7Networks_LH_SomMot_43,-52,-4,47,118,17Networks_LH_SomMotB_Cent_10
125,7Networks_LH_SomMot_44,-57,-17,51,68,17Networks_LH_SomMotA_2
126,7Networks_LH_SomMot_45,-47,-27,45,190,17Networks_LH_DorsAttnB_PostC_7
127,7Networks_LH_SomMot_46,-39,-19,40,119,17Networks_LH_SomMotB_Cent_11
128,7Networks_LH_SomMot_47,-8,-9,48,69,17Networks_LH_SomMotA_3
129,7Networks_LH_SomMot_48,-51,-26,55,70,17Networks_LH_SomMotA_4
130,7Networks_LH_SomMot_49,-43,-12,50,71,17Networks_LH_SomMotA_5
131,7Networks_LH_SomMot_50,-47,-17,54,72,17Networks_LH_SomMotA_6
132,7Networks_LH_SomMot_51,-8,-19,47,73,17Networks_LH_SomMotA_7
133,7Networks_LH_SomMot_52,-35,-20,45,74,17Networks_LH_SomMotA_8
134,7Networks_LH_SomMot_53,-39,-5,58,204,17Networks_LH_DorsAttnB_FEF_3
135,7Networks_LH_SomMot_54,-6,-28,50,75,17Networks_LH_SomMotA_9
136,7Networks_LH_SomMot_55,-4,-12,55,76,17Networks_LH_SomMotA_10
137,7Networks_LH_SomMot_56,-40,-16,58,77,17Networks_LH_SomMotA_11
138,7Networks_LH_SomMot_57,-44,-33,63,78,17Networks_LH_SomMotA_12
139,7Networks_LH_SomMot_58,-39,-26,54,79,17Networks_LH_SomMotA_13
140,7Networks_LH_SomMot_59,-33,-45,62,194,17Networks_LH_DorsAttnB_PostC_11
141,7Networks_LH_SomMot_60,-5,-23,57,80,17Networks_LH_SomMotA_14
142,7Networks_LH_SomMot_61,-34,-38,62,81,17Networks_LH_SomMotA_15
143,7Networks_LH_SomMot_62,-9,-41,58,82,17Networks_LH_SomMotA_16
144,7Networks_LH_SomMot_63,-28,-11,61,206,17Networks_LH_DorsAttnB_FEF_5
145,7Networks_LH_SomMot_64,-35,-17,68,83,17Networks_LH_SomMotA_17
146,7Networks_LH_SomMot_65,-5,-12,63,84,17Networks_LH_SomMotA_18
147,7Networks_LH_SomMot_66,-31,-29,63,85,17Networks_LH_SomMotA_19
148,7Networks_LH_SomMot_67,-30,-25,61,86,17Networks_LH_SomMotA_20
149,7Networks_LH_SomMot_68,-3,-33,59,87,17Networks_LH_SomMotA_21
150,7Networks_LH_SomMot_69,-26,-40,62,88,17Networks_LH_SomMotA_22
151,7Networks_LH_SomMot_70,-24,-47,64,89,17Networks_LH_SomMotA_23
152,7Networks_LH_SomMot_71,-24,-12,71,90,17Networks_LH_SomMotA_24
153,7Networks_LH_SomMot_72,-29,-33,72,91,17Networks_LH_SomMotA_25
154,7Networks_LH_SomMot_73,-4,-22,65,92,17Networks_LH_SomMotA_26
155,7Networks_LH_SomMot_74,-22,-29,56,93,17Networks_LH_SomMotA_27
156,7Networks_LH_SomMot_75,-16,-10,66,94,17Networks_LH_SomMotA_28
157,7Networks_LH_SomMot_76,-11,-45,70,95,17Networks_LH_SomMotA_29
158,7Networks_LH_SomMot_77,-23,-21,72,96,17Networks_LH_SomMotA_30
159,7Networks_LH_SomMot_78,-5,-43,66,97,17Networks_LH_SomMotA_31
160,7Networks_LH_SomMot_79,-20,-50,68,200,17Networks_LH_DorsAttnB_PostC_17
161,7Networks_LH_SomMot_80,-18,-26,64,98,17Networks_LH_SomMotA_32
162,7Networks_LH_SomMot_81,-23,-38,71,99,17Networks_LH_SomMotA_33
163,7Networks_LH_SomMot_82,-12,-8,71,100,17Networks_LH_SomMotA_34
164,7Networks_LH_SomMot_83,-14,-49,73,201,17Networks_LH_DorsAttnB_PostC_18
165,7Networks_LH_SomMot_84,-20,-31,68,101,17Networks_LH_SomMotA_35
166,7Networks_LH_SomMot_85,-16,-15,75,102,17Networks_LH_SomMotA_36
167,7Networks_LH_SomMot_86,-7,-16,75,103,17Networks_LH_SomMotA_37
168,7Networks_LH_SomMot_87,-3,-30,71,104,17Networks_LH_SomMotA_38
169,7Networks_LH_SomMot_88,-8,-40,76,105,17Networks_LH_SomMotA_39
170,7Networks_LH_SomMot_89,-17,-39,75,106,17Networks_LH_SomMotA_40
171,7Networks_LH_SomMot_90,-12,-26,74,107,17Networks_LH_SomMotA_41
172,7Networks_LH_SomMot_91,-10,-35,72,108,17Networks_LH_SomMotA_42
173,7Networks_LH_DorsAttn_Post_1,-45,-41,-22,149,17Networks_LH_DorsAttnA_TempOcc_2
174,7Networks_LH_DorsAttn_Post_2,-51,-49,-21,303,17Networks_LH_ContA_Temp_1
175,7Networks_LH_DorsAttn_Post_3,-43,-54,-17,150,17Networks_LH_DorsAttnA_TempOcc_3
176,7Networks_LH_DorsAttn_Post_4,-45,-58,-10,153,17Networks_LH_DorsAttnA_TempOcc_6
177,7Networks_LH_DorsAttn_Post_5,-47,-62,-5,154,17Networks_LH_DorsAttnA_TempOcc_7
178,7Networks_LH_DorsAttn_Post_6,-57,-59,-5,305,17Networks_LH_ContA_Temp_3
179,7Networks_LH_DorsAttn_Post_7,-48,-65,2,156,17Networks_LH_DorsAttnA_TempOcc_9
180,7Networks_LH_DorsAttn_Post_8,-54,-68,6,182,17Networks_LH_DorsAttnB_TempOcc_1
181,7Networks_LH_DorsAttn_Post_9,-58,-60,6,183,17Networks_LH_DorsAttnB_TempOcc_2
182,7Networks_LH_DorsAttn_Post_10,-49,-62,10,157,17Networks_LH_DorsAttnA_TempOcc_10
183,7Networks_LH_DorsAttn_Post_11,-48,-69,16,158,17Networks_LH_DorsAttnA_ParOcc_1
184,7Networks_LH_DorsAttn_Post_12,-45,-62,16,161,17Networks_LH_DorsAttnA_ParOcc_4
185,7Networks_LH_DorsAttn_Post_13,-42,-71,23,468,17Networks_LH_DefaultC_IPL_1
186,7Networks_LH_DorsAttn_Post_14,-39,-87,24,162,17Networks_LH_DorsAttnA_ParOcc_5
187,7Networks_LH_DorsAttn_Post_15,-43,-78,28,469,17Networks_LH_DefaultC_IPL_2
188,7Networks_LH_DorsAttn_Post_16,-35,-85,34,470,17Networks_LH_DefaultC_IPL_3
189,7Networks_LH_DorsAttn_Post_17,-30,-77,30,164,17Networks_LH_DorsAttnA_ParOcc_7
190,7Networks_LH_DorsAttn_Post_18,-27,-70,27,165,17Networks_LH_DorsAttnA_SPL_1
191,7Networks_LH_DorsAttn_Post_19,-58,-23,39,184,17Networks_LH_DorsAttnB_PostC_1
192,7Networks_LH_DorsAttn_Post_20,-23,-73,36,167,17Networks_LH_DorsAttnA_SPL_3
193,7Networks_LH_DorsAttn_Post_21,-27,-67,37,168,17Networks_LH_DorsAttnA_SPL_4
194,7Networks_LH_DorsAttn_Post_22,-59,-30,45,185,17Networks_LH_DorsAttnB_PostC_2
195,7Networks_LH_DorsAttn_Post_23,-52,-27,41,187,17Networks_LH_DorsAttnB_PostC_4
196,7Networks_LH_DorsAttn_Post_24,-51,-34,45,188,17Networks_LH_DorsAttnB_PostC_5
197,7Networks_LH_DorsAttn_Post_25,-41,-39,42,311,17Networks_LH_ContA_IPS_6
198,7Networks_LH_DorsAttn_Post_26,-24,-64,47,169,17Networks_LH_DorsAttnA_SPL_5
199,7Networks_LH_DorsAttn_Post_27,-18,-77,50,170,17Networks_LH_DorsAttnA_SPL_6
200,7Networks_LH_DorsAttn_Post_28,-42,-33,42,189,17Networks_LH_DorsAttnB_PostC_6
201,7Networks_LH_DorsAttn_Post_29,-19,-69,46,171,17Networks_LH_DorsAttnA_SPL_7
202,7Networks_LH_DorsAttn_Post_30,-32,-39,42,191,17Networks_LH_DorsAttnB_PostC_8
203,7Networks_LH_DorsAttn_Post_31,-29,-59,51,172,17Networks_LH_DorsAttnA_SPL_8
204,7Networks_LH_DorsAttn_Post_32,-32,-47,47,315,17Networks_LH_ContA_IPS_10
205,7Networks_LH_DorsAttn_Post_33,-28,-54,49,173,17Networks_LH_DorsAttnA_SPL_9
206,7Networks_LH_DorsAttn_Post_34,-6,-77,52,367,17Networks_LH_ContC_pCun_9
207,7Networks_LH_DorsAttn_Post_35,-41,-35,51,192,17Networks_LH_DorsAttnB_PostC_9
208,7Networks_LH_DorsAttn_Post_36,-26,-65,57,174,17Networks_LH_DorsAttnA_SPL_10
209,7Networks_LH_DorsAttn_Post_37,-29,-57,57,175,17Networks_LH_DorsAttnA_SPL_11
210,7Networks_LH_DorsAttn_Post_38,-15,-72,55,176,17Networks_LH_DorsAttnA_SPL_12
211,7Networks_LH_DorsAttn_Post_39,-38,-42,57,193,17Networks_LH_DorsAttnB_PostC_10
212,7Networks_LH_DorsAttn_Post_40,-37,-52,57,177,17Networks_LH_DorsAttnA_SPL_13
213,7Networks_LH_DorsAttn_Post_41,-8,-70,60,178,17Networks_LH_DorsAttnA_SPL_14
214,7Networks_LH_DorsAttn_Post_42,-21,-68,62,179,17Networks_LH_DorsAttnA_SPL_15
215,7Networks_LH_DorsAttn_Post_43,-29,-61,63,180,17Networks_LH_DorsAttnA_SPL_16
216,7Networks_LH_DorsAttn_Post_44,-3,-53,58,371,17Networks_LH_ContC_pCun_13
217,7Networks_LH_DorsAttn_Post_45,-7,-61,60,195,17Networks_LH_DorsAttnB_PostC_12
218,7Networks_LH_DorsAttn_Post_46,-15,-64,61,181,17Networks_LH_DorsAttnA_SPL_17
219,7Networks_LH_DorsAttn_Post_47,-32,-52,67,196,17Networks_LH_DorsAttnB_PostC_13
220,7Networks_LH_DorsAttn_Post_48,-22,-58,65,197,17Networks_LH_DorsAttnB_PostC_14
221,7Networks_LH_DorsAttn_Post_49,-7,-54,67,198,17Networks_LH_DorsAttnB_PostC_15
222,7Networks_LH_DorsAttn_Post_50,-14,-59,67,199,17Networks_LH_DorsAttnB_PostC_16
223,7Networks_LH_DorsAttn_FEF_1,-42,-2,50,202,17Networks_LH_DorsAttnB_FEF_1
224,7Networks_LH_DorsAttn_FEF_2,-29,4,57,316,17Networks_LH_ContA_PFCd_1
225,7Networks_LH_DorsAttn_FEF_3,-33,-3,51,203,17Networks_LH_DorsAttnB_FEF_2
226,7Networks_LH_DorsAttn_FEF_4,-24,-5,52,205,17Networks_LH_DorsAttnB_FEF_4
227,7Networks_LH_DorsAttn_FEF_5,-22,7,62,317,17Networks_LH_ContA_PFCd_2
228,7Networks_LH_DorsAttn_FEF_6,-20,-6,60,207,17Networks_LH_DorsAttnB_FEF_6
229,7Networks_LH_DorsAttn_FEF_7,-19,0,69,208,17Networks_LH_DorsAttnB_FEF_7
230,7Networks_LH_DorsAttn_PrCv_1,-52,6,27,320,17Networks_LH_ContA_PFCl_3
231,7Networks_LH_DorsAttn_PrCv_2,-55,7,35,209,17Networks_LH_DorsAttnB_PrCv_1
232,7Networks_LH_DorsAttn_PrCv_3,-41,2,31,324,17Networks_LH_ContA_PFCl_7
233,7Networks_LH_DorsAttn_PrCv_4,-49,2,39,210,17Networks_LH_DorsAttnB_PrCv_2
234,7Networks_LH_SalVentAttn_ParOper_1,-47,-39,24,211,17Networks_LH_SalVentAttnA_ParOper_1
235,7Networks_LH_SalVentAttn_ParOper_2,-58,-45,22,500,17Networks_LH_TempPar_16
236,7Networks_LH_SalVentAttn_ParOper_3,-60,-25,20,212,17Networks_LH_SalVentAttnA_ParOper_2
237,7Networks_LH_SalVentAttn_ParOper_4,-53,-41,30,213,17Networks_LH_SalVentAttnA_ParOper_3
238,7Networks_LH_SalVentAttn_ParOper_5,-58,-32,23,214,17Networks_LH_SalVentAttnA_ParOper_4
239,7Networks_LH_SalVentAttn_ParOper_6,-62,-44,31,251,17Networks_LH_SalVentAttnB_IPL_1
240,7Networks_LH_SalVentAttn_ParOper_7,-59,-19,31,215,17Networks_LH_SalVentAttnA_ParOper_5
241,7Networks_LH_SalVentAttn_ParOper_8,-61,-36,34,216,17Networks_LH_SalVentAttnA_ParOper_6
242,7Networks_LH_SalVentAttn_ParOper_9,-64,-27,35,217,17Networks_LH_SalVentAttnA_ParOper_7
243,7Networks_LH_SalVentAttn_TempOcc_1,-56,-57,14,494,17Networks_LH_TempPar_10
244,7Networks_LH_SalVentAttn_TempOcc_2,-48,-51,12,496,17Networks_LH_TempPar_12
245,7Networks_LH_SalVentAttn_FrOperIns_1,-36,5,-15,227,17Networks_LH_SalVentAttnA_Ins_1
246,7Networks_LH_SalVentAttn_FrOperIns_2,-39,1,-9,228,17Networks_LH_SalVentAttnA_Ins_2
247,7Networks_LH_SalVentAttn_FrOperIns_3,-37,10,-1,229,17Networks_LH_SalVentAttnA_Ins_3
248,7Networks_LH_SalVentAttn_FrOperIns_4,-41,-10,-10,230,17Networks_LH_SalVentAttnA_Ins_4
249,7Networks_LH_SalVentAttn_FrOperIns_5,-35,30,-1,263,17Networks_LH_SalVentAttnB_Ins_4
250,7Networks_LH_SalVentAttn_FrOperIns_6,-46,-12,-4,136,17Networks_LH_SomMotB_Aud_3
251,7Networks_LH_SalVentAttn_FrOperIns_7,-32,20,3,264,17Networks_LH_SalVentAttnB_Ins_5
252,7Networks_LH_SalVentAttn_FrOperIns_8,-39,-3,2,231,17Networks_LH_SalVentAttnA_Ins_5
253,7Networks_LH_SalVentAttn_FrOperIns_9,-39,-16,2,232,17Networks_LH_SalVentAttnA_Ins_6
254,7Networks_LH_SalVentAttn_FrOperIns_10,-32,26,7,233,17Networks_LH_SalVentAttnA_Ins_7
255,7Networks_LH_SalVentAttn_FrOperIns_11,-32,13,10,234,17Networks_LH_SalVentAttnA_Ins_8
256,7Networks_LH_SalVentAttn_FrOperIns_12,-36,-3,10,235,17Networks_LH_SalVentAttnA_Ins_9
