index_7networks,name_7networks,x,y,z,index_17networks,name_17networks
257,7Networks_LH_SalVentAttn_FrOperIns_13,-37,18,8,265,17Networks_LH_SalVentAttnB_Ins_6
258,7Networks_LH_SalVentAttn_FrOperIns_14,-38,6,10,218,17Networks_LH_SalVentAttnA_FrOper_1
259,7Networks_LH_SalVentAttn_FrOperIns_15,-38,-4,16,219,17Networks_LH_SalVentAttnA_FrOper_2
260,7Networks_LH_SalVentAttn_FrOperIns_16,-43,13,2,266,17Networks_LH_SalVentAttnB_Ins_7
261,7Networks_LH_SalVentAttn_FrOperIns_17,-44,-2,12,220,17Networks_LH_SalVentAttnA_FrOper_3
262,7Networks_LH_SalVentAttn_FrOperIns_18,-46,7,1,221,17Networks_LH_SalVentAttnA_FrOper_4
263,7Networks_LH_SalVentAttn_FrOperIns_19,-48,-3,6,222,17Networks_LH_SalVentAttnA_FrOper_5
264,7Networks_LH_SalVentAttn_FrOperIns_20,-54,6,2,223,17Networks_LH_SalVentAttnA_FrOper_6
265,7Networks_LH_SalVentAttn_FrOperIns_21,-58,2,8,224,17Networks_LH_SalVentAttnA_FrOper_7
266,7Networks_LH_SalVentAttn_FrOperIns_22,-55,8,12,225,17Networks_LH_SalVentAttnA_FrOper_8
267,7Networks_LH_SalVentAttn_FrOperIns_23,-59,6,17,226,17Networks_LH_SalVentAttnA_FrOper_9
268,7Networks_LH_SalVentAttn_PFCl_1,-30,42,31,256,17Networks_LH_SalVentAttnB_PFCl_3
269,7Networks_LH_SalVentAttn_PFCl_2,-26,37,39,259,17Networks_LH_SalVentAttnB_PFCl_6
270,7Networks_LH_SalVentAttn_Med_1,-7,27,28,270,17Networks_LH_SalVentAttnB_PFCmp_2
271,7Networks_LH_SalVentAttn_Med_2,-5,16,31,244,17Networks_LH_SalVentAttnA_FrMed_1
272,7Networks_LH_SalVentAttn_Med_3,-2,0,36,245,17Networks_LH_SalVentAttnA_FrMed_2
273,7Networks_LH_SalVentAttn_Med_4,-8,5,39,246,17Networks_LH_SalVentAttnA_FrMed_3
274,7Networks_LH_SalVentAttn_Med_5,-7,-20,39,236,17Networks_LH_SalVentAttnA_ParMed_1
275,7Networks_LH_SalVentAttn_Med_6,-6,16,41,271,17Networks_LH_SalVentAttnB_PFCmp_3
276,7Networks_LH_SalVentAttn_Med_7,-11,-31,39,237,17Networks_LH_SalVentAttnA_ParMed_2
277,7Networks_LH_SalVentAttn_Med_8,-12,-20,40,238,17Networks_LH_SalVentAttnA_ParMed_3
278,7Networks_LH_SalVentAttn_Med_9,-14,-41,45,239,17Networks_LH_SalVentAttnA_ParMed_4
279,7Networks_LH_SalVentAttn_Med_10,-6,3,50,247,17Networks_LH_SalVentAttnA_FrMed_4
280,7Networks_LH_SalVentAttn_Med_11,-13,-29,44,240,17Networks_LH_SalVentAttnA_ParMed_5
281,7Networks_LH_SalVentAttn_Med_12,-4,-49,51,370,17Networks_LH_ContC_pCun_12
282,7Networks_LH_SalVentAttn_Med_13,-11,-46,52,241,17Networks_LH_SalVentAttnA_ParMed_6
283,7Networks_LH_SalVentAttn_Med_14,-12,-37,50,242,17Networks_LH_SalVentAttnA_ParMed_7
284,7Networks_LH_SalVentAttn_Med_15,-5,3,58,248,17Networks_LH_SalVentAttnA_FrMed_5
285,7Networks_LH_SalVentAttn_Med_16,-9,-48,60,243,17Networks_LH_SalVentAttnA_ParMed_8
286,7Networks_LH_SalVentAttn_Med_17,-3,-2,64,249,17Networks_LH_SalVentAttnA_FrMed_6
287,7Networks_LH_SalVentAttn_Med_18,-13,6,68,253,17Networks_LH_SalVentAttnB_PFCd_1
288,7Networks_LH_SalVentAttn_Med_19,-8,-3,71,250,17Networks_LH_SalVentAttnA_FrMed_7
289,7Networks_LH_Limbic_OFC_1,-19,13,-22,273,17Networks_LH_LimbicB_OFC_1
290,7Networks_LH_Limbic_OFC_2,-13,21,-17,274,17Networks_LH_LimbicB_OFC_2
291,7Networks_LH_Limbic_OFC_3,-14,24,-24,275,17Networks_LH_LimbicB_OFC_3
292,7Networks_LH_Limbic_OFC_4,-10,34,-22,276,17Networks_LH_LimbicB_OFC_4
293,7Networks_LH_Limbic_OFC_5,-27,15,-23,277,17Networks_LH_LimbicB_OFC_5
294,7Networks_LH_Limbic_OFC_6,-7,19,-22,278,17Networks_LH_LimbicB_OFC_6
295,7Networks_LH_Limbic_OFC_7,-25,28,-17,279,17Networks_LH_LimbicB_OFC_7
296,7Networks_LH_Limbic_OFC_8,-19,41,-19,280,17Networks_LH_LimbicB_OFC_8
297,7Networks_LH_Limbic_OFC_9,-3,38,-22,281,17Networks_LH_LimbicB_OFC_9
298,7Networks_LH_Limbic_OFC_10,-9,51,-23,282,17Networks_LH_LimbicB_OFC_10
299,7Networks_LH_Limbic_OFC_11,-3,20,-17,283,17Networks_LH_LimbicB_OFC_11
300,7Networks_LH_Limbic_OFC_12,-4,17,-10,284,17Networks_LH_LimbicB_OFC_12
301,7Networks_LH_Limbic_OFC_13,-10,63,-15,285,17Networks_LH_LimbicB_OFC_13
302,7Networks_LH_Limbic_OFC_14,-22,62,-11,287,17Networks_LH_LimbicB_OFC_15
303,7Networks_LH_Limbic_TempPole_1,-29,1,-43,289,17Networks_LH_LimbicA_TempPole_1
304,7Networks_LH_Limbic_TempPole_2,-43,-2,-43,290,17Networks_LH_LimbicA_TempPole_2
305,7Networks_LH_Limbic_TempPole_3,-38,-11,-37,291,17Networks_LH_LimbicA_TempPole_3
306,7Networks_LH_Limbic_TempPole_4,-28,-8,-34,292,17Networks_LH_LimbicA_TempPole_4
307,7Networks_LH_Limbic_TempPole_5,-51,-14,-37,293,17Networks_LH_LimbicA_TempPole_5
308,7Networks_LH_Limbic_TempPole_6,-19,-2,-31,294,17Networks_LH_LimbicA_TempPole_6
309,7Networks_LH_Limbic_TempPole_7,-39,-18,-29,295,17Networks_LH_LimbicA_TempPole_7
310,7Networks_LH_Limbic_TempPole_8,-37,17,-34,296,17Networks_LH_LimbicA_TempPole_8
311,7Networks_LH_Limbic_TempPole_9,-27,7,-29,297,17Networks_LH_LimbicA_TempPole_9
312,7Networks_LH_Limbic_TempPole_10,-44,-30,-22,298,17Networks_LH_LimbicA_TempPole_10
313,7Networks_LH_Limbic_TempPole_11,-53,-31,-27,299,17Networks_LH_LimbicA_TempPole_11
314,7Networks_LH_Limbic_TempPole_12,-20,-15,-29,300,17Networks_LH_LimbicA_TempPole_12
315,7Networks_LH_Limbic_TempPole_13,-31,-23,-26,479,17Networks_LH_DefaultC_PHC_1
316,7Networks_LH_Limbic_TempPole_14,-38,9,-25,301,17Networks_LH_LimbicA_TempPole_13
317,7Networks_LH_Limbic_TempPole_15,-44,6,-17,302,17Networks_LH_LimbicA_TempPole_14
318,7Networks_LH_Cont_Par_1,-29,-77,41,306,17Networks_LH_ContA_IPS_1
319,7Networks_LH_Cont_Par_2,-59,-41,44,252,17Networks_LH_SalVentAttnB_IPL_2
320,7Networks_LH_Cont_Par_3,-57,-47,45,339,17Networks_LH_ContB_IPL_2
321,7Networks_LH_Cont_Par_4,-32,-69,51,341,17Networks_LH_ContB_IPL_4
322,7Networks_LH_Cont_Par_5,-49,-56,51,342,17Networks_LH_ContB_IPL_5
323,7Networks_LH_Cont_Par_6,-51,-48,54,343,17Networks_LH_ContB_IPL_6
324,7Networks_LH_Cont_Par_7,-55,-39,50,307,17Networks_LH_ContA_IPS_2
325,7Networks_LH_Cont_Par_8,-38,-61,51,344,17Networks_LH_ContB_IPL_7
326,7Networks_LH_Cont_Par_9,-48,-42,50,308,17Networks_LH_ContA_IPS_3
327,7Networks_LH_Cont_Par_10,-42,-54,49,345,17Networks_LH_ContB_IPL_8
328,7Networks_LH_Cont_Par_11,-44,-47,48,309,17Networks_LH_ContA_IPS_4
329,7Networks_LH_Cont_Par_12,-29,-67,49,310,17Networks_LH_ContA_IPS_5
330,7Networks_LH_Cont_Par_13,-33,-59,43,312,17Networks_LH_ContA_IPS_7
331,7Networks_LH_Cont_Par_14,-36,-46,39,313,17Networks_LH_ContA_IPS_8
332,7Networks_LH_Cont_Par_15,-32,-53,41,314,17Networks_LH_ContA_IPS_9
333,7Networks_LH_Cont_Temp_1,-59,-39,-21,334,17Networks_LH_ContB_Temp_1
334,7Networks_LH_Cont_Temp_2,-55,-57,-17,304,17Networks_LH_ContA_Temp_2
335,7Networks_LH_Cont_Temp_3,-60,-47,-12,336,17Networks_LH_ContB_Temp_3
336,7Networks_LH_Cont_Temp_4,-62,-49,-3,337,17Networks_LH_ContB_Temp_4
337,7Networks_LH_Cont_PFCd_1,-24,13,52,347,17Networks_LH_ContB_PFCd_2
338,7Networks_LH_Cont_PFCl_1,-41,51,-3,353,17Networks_LH_ContB_PFClv_2
339,7Networks_LH_Cont_PFCl_2,-47,42,4,327,17Networks_LH_ContA_PFClv_1
340,7Networks_LH_Cont_PFCl_3,-38,50,7,355,17Networks_LH_ContB_PFClv_4
341,7Networks_LH_Cont_PFCl_4,-51,32,12,328,17Networks_LH_ContA_PFClv_2
342,7Networks_LH_Cont_PFCl_5,-29,56,10,356,17Networks_LH_ContB_PFClv_5
343,7Networks_LH_Cont_PFCl_6,-43,38,13,329,17Networks_LH_ContA_PFClv_3
344,7Networks_LH_Cont_PFCl_7,-49,11,13,267,17Networks_LH_SalVentAttnB_Ins_8
345,7Networks_LH_Cont_PFCl_8,-45,25,20,330,17Networks_LH_ContA_PFClv_4
346,7Networks_LH_Cont_PFCl_9,-38,46,19,254,17Networks_LH_SalVentAttnB_PFCl_1
347,7Networks_LH_Cont_PFCl_10,-47,15,25,318,17Networks_LH_ContA_PFCl_1
348,7Networks_LH_Cont_PFCl_11,-48,7,22,319,17Networks_LH_ContA_PFCl_2
349,7Networks_LH_Cont_PFCl_12,-29,50,22,255,17Networks_LH_SalVentAttnB_PFCl_2
350,7Networks_LH_Cont_PFCl_13,-41,33,23,331,17Networks_LH_ContA_PFClv_5
351,7Networks_LH_Cont_PFCl_14,-43,23,27,321,17Networks_LH_ContA_PFCl_4
352,7Networks_LH_Cont_PFCl_15,-43,37,29,322,17Networks_LH_ContA_PFCl_5
353,7Networks_LH_Cont_PFCl_16,-37,8,27,323,17Networks_LH_ContA_PFCl_6
354,7Networks_LH_Cont_PFCl_17,-45,21,35,349,17Networks_LH_ContB_PFCl_1
355,7Networks_LH_Cont_PFCl_18,-39,10,33,325,17Networks_LH_ContA_PFCl_8
356,7Networks_LH_Cont_PFCl_19,-35,32,38,258,17Networks_LH_SalVentAttnB_PFCl_5
357,7Networks_LH_Cont_PFCl_20,-40,3,37,326,17Networks_LH_ContA_PFCl_9
358,7Networks_LH_Cont_OFC_1,-27,47,-13,268,17Networks_LH_SalVentAttnB_OFC_1
359,7Networks_LH_Cont_PFCv_1,-35,16,-7,261,17Networks_LH_SalVentAttnB_Ins_2
360,7Networks_LH_Cont_PFCv_2,-31,24,-3,262,17Networks_LH_SalVentAttnB_Ins_3
361,7Networks_LH_Cont_pCun_1,-10,-70,31,360,17Networks_LH_ContC_pCun_2
362,7Networks_LH_Cont_pCun_2,-10,-73,39,361,17Networks_LH_ContC_pCun_3
363,7Networks_LH_Cont_pCun_3,-4,-76,45,365,17Networks_LH_ContC_pCun_7
364,7Networks_LH_Cont_pCun_4,-4,-66,52,369,17Networks_LH_ContC_pCun_11
365,7Networks_LH_Cont_Cing_1,-3,18,23,269,17Networks_LH_SalVentAttnB_PFCmp_1
366,7Networks_LH_Cont_Cing_2,-7,-38,25,373,17Networks_LH_ContC_Cingp_2
367,7Networks_LH_Cont_Cing_3,-6,-27,27,374,17Networks_LH_ContC_Cingp_3
368,7Networks_LH_Cont_Cing_4,-4,9,27,332,17Networks_LH_ContA_Cingm_1
369,7Networks_LH_Cont_Cing_5,-4,-13,30,375,17Networks_LH_ContC_Cingp_4
370,7Networks_LH_Cont_Cing_6,-4,-1,31,333,17Networks_LH_ContA_Cingm_2
371,7Networks_LH_Cont_Cing_7,-3,-32,29,376,17Networks_LH_ContC_Cingp_5
372,7Networks_LH_Cont_Cing_8,-2,-23,31,377,17Networks_LH_ContC_Cingp_6
373,7Networks_LH_Cont_PFCmp_1,-4,24,47,358,17Networks_LH_ContB_PFCmp_2
374,7Networks_LH_Cont_PFCmp_2,-6,14,53,272,17Networks_LH_SalVentAttnB_PFCmp_4
375,7Networks_LH_Default_Par_1,-47,-58,18,436,17Networks_LH_DefaultB_IPL_1
376,7Networks_LH_Default_Par_2,-47,-51,20,437,17Networks_LH_DefaultB_IPL_2
377,7Networks_LH_Default_Par_3,-60,-53,19,499,17Networks_LH_TempPar_15
378,7Networks_LH_Default_Par_4,-45,-65,23,378,17Networks_LH_DefaultA_IPL_1
379,7Networks_LH_Default_Par_5,-44,-56,26,438,17Networks_LH_DefaultB_IPL_3
380,7Networks_LH_Default_Par_6,-52,-55,25,439,17Networks_LH_DefaultB_IPL_4
381,7Networks_LH_Default_Par_7,-61,-54,26,440,17Networks_LH_DefaultB_IPL_5
382,7Networks_LH_Default_Par_8,-46,-71,30,379,17Networks_LH_DefaultA_IPL_2
383,7Networks_LH_Default_Par_9,-48,-64,31,380,17Networks_LH_DefaultA_IPL_3
384,7Networks_LH_Default_Par_10,-46,-57,34,441,17Networks_LH_DefaultB_IPL_6
385,7Networks_LH_Default_Par_11,-55,-58,33,442,17Networks_LH_DefaultB_IPL_7
386,7Networks_LH_Default_Par_12,-38,-77,40,381,17Networks_LH_DefaultA_IPL_4
387,7Networks_LH_Default_Par_13,-59,-51,34,443,17Networks_LH_DefaultB_IPL_8
388,7Networks_LH_Default_Par_14,-47,-69,39,382,17Networks_LH_DefaultA_IPL_5
389,7Networks_LH_Default_Par_15,-46,-62,43,383,17Networks_LH_DefaultA_IPL_6
390,7Networks_LH_Default_Par_16,-54,-59,42,444,17Networks_LH_DefaultB_IPL_9
391,7Networks_LH_Default_Par_17,-37,-72,49,384,17Networks_LH_DefaultA_IPL_7
392,7Networks_LH_Default_Par_18,-52,-51,42,338,17Networks_LH_ContB_IPL_1
393,7Networks_LH_Default_Par_19,-43,-65,52,340,17Networks_LH_ContB_IPL_3
394,7Networks_LH_Default_Temp_1,-46,7,-37,423,17Networks_LH_DefaultB_Temp_1
395,7Networks_LH_Default_Temp_2,-52,-5,-32,424,17Networks_LH_DefaultB_Temp_2
396,7Networks_LH_Default_Temp_3,-59,-22,-26,425,17Networks_LH_DefaultB_Temp_3
397,7Networks_LH_Default_Temp_4,-55,4,-26,426,17Networks_LH_DefaultB_Temp_4
398,7Networks_LH_Default_Temp_5,-48,15,-25,427,17Networks_LH_DefaultB_Temp_5
399,7Networks_LH_Default_Temp_6,-62,-15,-21,428,17Networks_LH_DefaultB_Temp_6
400,7Networks_LH_Default_Temp_7,-52,7,-17,485,17Networks_LH_TempPar_1
401,7Networks_LH_Default_Temp_8,-62,-33,-14,335,17Networks_LH_ContB_Temp_2
402,7Networks_LH_Default_Temp_9,-59,-10,-14,429,17Networks_LH_DefaultB_Temp_7
403,7Networks_LH_Default_Temp_10,-65,-25,-9,430,17Networks_LH_DefaultB_Temp_8
404,7Networks_LH_Default_Temp_11,-53,-4,-11,486,17Networks_LH_TempPar_2
405,7Networks_LH_Default_Temp_12,-66,-37,-6,431,17Networks_LH_DefaultB_Temp_9
406,7Networks_LH_Default_Temp_13,-52,-22,-8,432,17Networks_LH_DefaultB_Temp_10
407,7Networks_LH_Default_Temp_14,-57,-31,-5,433,17Networks_LH_DefaultB_Temp_11
408,7Networks_LH_Default_Temp_15,-58,-14,-4,487,17Networks_LH_TempPar_3
409,7Networks_LH_Default_Temp_16,-63,-42,1,434,17Networks_LH_DefaultB_Temp_12
410,7Networks_LH_Default_Temp_17,-49,-34,-2,435,17Networks_LH_DefaultB_Temp_13
411,7Networks_LH_Default_Temp_18,-57,-24,-1,488,17Networks_LH_TempPar_4
412,7Networks_LH_Default_Temp_19,-53,-42,1,489,17Networks_LH_TempPar_5
413,7Networks_LH_Default_Temp_20,-60,-51,6,490,17Networks_LH_TempPar_6
414,7Networks_LH_Default_Temp_21,-55,-34,4,491,17Networks_LH_TempPar_7
415,7Networks_LH_Default_Temp_22,-50,-45,7,493,17Networks_LH_TempPar_9
416,7Networks_LH_Default_PFC_1,-28,17,-16,459,17Networks_LH_DefaultB_PFCv_1
417,7Networks_LH_Default_PFC_2,-33,12,-12,260,17Networks_LH_SalVentAttnB_Ins_1
418,7Networks_LH_Default_PFC_3,-36,36,-12,460,17Networks_LH_DefaultB_PFCv_2
419,7Networks_LH_Default_PFC_4,-37,24,-15,461,17Networks_LH_DefaultB_PFCv_3
420,7Networks_LH_Default_PFC_5,-6,32,-11,286,17Networks_LH_LimbicB_OFC_14
421,7Networks_LH_Default_PFC_6,-39,50,-13,352,17Networks_LH_ContB_PFClv_1
422,7Networks_LH_Default_PFC_7,-5,55,-10,411,17Networks_LH_DefaultA_PFCm_1
423,7Networks_LH_Default_PFC_8,-46,31,-11,462,17Networks_LH_DefaultB_PFCv_4
424,7Networks_LH_Default_PFC_9,-4,24,-5,412,17Networks_LH_DefaultA_PFCm_2
425,7Networks_LH_Default_PFC_10,-8,46,-4,413,17Networks_LH_DefaultA_PFCm_3
426,7Networks_LH_Default_PFC_11,-49,40,-7,463,17Networks_LH_DefaultB_PFCv_5
427,7Networks_LH_Default_PFC_12,-17,65,-3,288,17Networks_LH_LimbicB_OFC_16
428,7Networks_LH_Default_PFC_13,-4,35,-3,414,17Networks_LH_DefaultA_PFCm_4
429,7Networks_LH_Default_PFC_14,-28,58,-1,354,17Networks_LH_ContB_PFClv_3
430,7Networks_LH_Default_PFC_15,-44,29,-1,464,17Networks_LH_DefaultB_PFCv_6
431,7Networks_LH_Default_PFC_16,-9,68,2,415,17Networks_LH_DefaultA_PFCm_5
432,7Networks_LH_Default_PFC_17,-52,28,2,465,17Networks_LH_DefaultB_PFCv_7
433,7Networks_LH_Default_PFC_18,-45,20,6,466,17Networks_LH_DefaultB_PFCv_8
434,7Networks_LH_Default_PFC_19,-6,59,8,416,17Networks_LH_DefaultA_PFCm_6
435,7Networks_LH_Default_PFC_20,-6,45,7,417,17Networks_LH_DefaultA_PFCm_7
436,7Networks_LH_Default_PFC_21,-55,18,12,467,17Networks_LH_DefaultB_PFCv_9
437,7Networks_LH_Default_PFC_22,-20,65,9,418,17Networks_LH_DefaultA_PFCm_8
438,7Networks_LH_Default_PFC_23,-2,36,9,419,17Networks_LH_DefaultA_PFCm_9
439,7Networks_LH_Default_PFC_24,-9,67,15,420,17Networks_LH_DefaultA_PFCm_10
440,7Networks_LH_Default_PFC_25,-3,29,17,421,17Networks_LH_DefaultA_PFCm_11
441,7Networks_LH_Default_PFC_26,-23,58,20,445,17Networks_LH_DefaultB_PFCd_1
442,7Networks_LH_Default_PFC_27,-5,50,21,446,17Networks_LH_DefaultB_PFCd_2
443,7Networks_LH_Default_PFC_28,-8,36,21,422,17Networks_LH_DefaultA_PFCm_12
444,7Networks_LH_Default_PFC_29,-16,60,26,447,17Networks_LH_DefaultB_PFCd_3
445,7Networks_LH_Default_PFC_30,-5,61,27,448,17Networks_LH_DefaultB_PFCd_4
446,7Networks_LH_Default_PFC_31,-21,49,31,257,17Networks_LH_SalVentAttnB_PFCl_4
447,7Networks_LH_Default_PFC_32,-3,36,34,357,17Networks_LH_ContB_PFCmp_1
448,7Networks_LH_Default_PFC_33,-3,49,38,449,17Networks_LH_DefaultB_PFCd_5
449,7Networks_LH_Default_PFC_34,-12,51,41,450,17Networks_LH_DefaultB_PFCd_6
450,7Networks_LH_Default_PFC_35,-20,43,42,385,17Networks_LH_DefaultA_PFCd_1
451,7Networks_LH_Default_PFC_36,-47,13,41,350,17Networks_LH_ContB_PFCl_2
452,7Networks_LH_Default_PFC_37,-39,24,46,351,17Networks_LH_ContB_PFCl_3
453,7Networks_LH_Default_PFC_38,-25,27,44,386,17Networks_LH_DefaultA_PFCd_2
454,7Networks_LH_Default_PFC_39,-3,35,47,451,17Networks_LH_DefaultB_PFCd_7
455,7Networks_LH_Default_PFC_40,-7,42,52,452,17Networks_LH_DefaultB_PFCd_8
456,7Networks_LH_Default_PFC_41,-19,34,50,387,17Networks_LH_DefaultA_PFCd_3
457,7Networks_LH_Default_PFC_42,-42,7,49,457,17Networks_LH_DefaultB_PFCl_1
458,7Networks_LH_Default_PFC_43,-38,13,56,458,17Networks_LH_DefaultB_PFCl_2
459,7Networks_LH_Default_PFC_44,-29,17,56,346,17Networks_LH_ContB_PFCd_1
460,7Networks_LH_Default_PFC_45,-22,19,47,388,17Networks_LH_DefaultA_PFCd_4
461,7Networks_LH_Default_PFC_46,-5,25,61,453,17Networks_LH_DefaultB_PFCd_9
462,7Networks_LH_Default_PFC_47,-14,27,59,454,17Networks_LH_DefaultB_PFCd_10
463,7Networks_LH_Default_PFC_48,-22,21,59,348,17Networks_LH_ContB_PFCd_3
464,7Networks_LH_Default_PFC_49,-5,12,65,455,17Networks_LH_DefaultB_PFCd_11
465,7Networks_LH_Default_PFC_50,-15,15,65,456,17Networks_LH_DefaultB_PFCd_12
466,7Networks_LH_Default_pCunPCC_1,-7,-46,9,473,17Networks_LH_DefaultC_Rsp_3
467,7Networks_LH_Default_pCunPCC_2,-9,-54,9,475,17Networks_LH_DefaultC_Rsp_5
468,7Networks_LH_Default_pCunPCC_3,-6,-47,15,389,17Networks_LH_DefaultA_pCunPCC_1
469,7Networks_LH_Default_pCunPCC_4,-11,-59,17,477,17Networks_LH_DefaultC_Rsp_7
470,7Networks_LH_Default_pCunPCC_5,-5,-53,17,390,17Networks_LH_DefaultA_pCunPCC_2
471,7Networks_LH_Default_pCunPCC_6,-6,-44,21,372,17Networks_LH_ContC_Cingp_1
472,7Networks_LH_Default_pCunPCC_7,-15,-63,22,478,17Networks_LH_DefaultC_Rsp_8
473,7Networks_LH_Default_pCunPCC_8,-3,-48,24,391,17Networks_LH_DefaultA_pCunPCC_3
474,7Networks_LH_Default_pCunPCC_9,-15,-68,26,359,17Networks_LH_ContC_pCun_1
475,7Networks_LH_Default_pCunPCC_10,-3,-61,22,392,17Networks_LH_DefaultA_pCunPCC_4
476,7Networks_LH_Default_pCunPCC_11,-3,-41,26,393,17Networks_LH_DefaultA_pCunPCC_5
477,7Networks_LH_Default_pCunPCC_12,-8,-53,26,394,17Networks_LH_DefaultA_pCunPCC_6
478,7Networks_LH_Default_pCunPCC_13,-6,-67,26,395,17Networks_LH_DefaultA_pCunPCC_7
479,7Networks_LH_Default_pCunPCC_14,-5,-46,30,396,17Networks_LH_DefaultA_pCunPCC_8
480,7Networks_LH_Default_pCunPCC_15,-6,-57,30,397,17Networks_LH_DefaultA_pCunPCC_9
481,7Networks_LH_Default_pCunPCC_16,-3,-39,31,398,17Networks_LH_DefaultA_pCunPCC_10
482,7Networks_LH_Default_pCunPCC_17,-12,-49,31,399,17Networks_LH_DefaultA_pCunPCC_11
483,7Networks_LH_Default_pCunPCC_18,-3,-64,33,400,17Networks_LH_DefaultA_pCunPCC_12
484,7Networks_LH_Default_pCunPCC_19,-4,-34,35,401,17Networks_LH_DefaultA_pCunPCC_13
485,7Networks_LH_Default_pCunPCC_20,-9,-41,35,402,17Networks_LH_DefaultA_pCunPCC_14
486,7Networks_LH_Default_pCunPCC_21,-2,-15,37,403,17Networks_LH_DefaultA_pCunPCC_15
487,7Networks_LH_Default_pCunPCC_22,-3,-27,37,404,17Networks_LH_DefaultA_pCunPCC_16
488,7Networks_LH_Default_pCunPCC_23,-8,-55,35,405,17Networks_LH_DefaultA_pCunPCC_17
489,7Networks_LH_Default_pCunPCC_24,-2,-70,36,406,17Networks_LH_DefaultA_pCunPCC_18
490,7Networks_LH_Default_pCunPCC_25,-5,-32,42,362,17Networks_LH_ContC_pCun_4
491,7Networks_LH_Default_pCunPCC_26,-12,-48,37,407,17Networks_LH_DefaultA_pCunPCC_19
492,7Networks_LH_Default_pCunPCC_27,-5,-40,42,364,17Networks_LH_ContC_pCun_6
493,7Networks_LH_Default_pCunPCC_28,-5,-62,39,408,17Networks_LH_DefaultA_pCunPCC_20
494,7Networks_LH_Default_pCunPCC_29,-7,-54,42,409,17Networks_LH_DefaultA_pCunPCC_21
495,7Networks_LH_Default_pCunPCC_30,-3,-68,45,366,17Networks_LH_ContC_pCun_8
496,7Networks_LH_Default_pCunPCC_31,-7,-47,44,410,17Networks_LH_DefaultA_pCunPCC_22
497,7Networks_LH_Default_pCunPCC_32,-5,-59,48,368,17Networks_LH_ContC_pCun_10
498,7Networks_LH_Default_PHC_1,-31,-32,-18,480,17Networks_LH_DefaultC_PHC_2
