index_7networks,name_7networks,x,y,z,index_17networks,name_17networks
499,7Networks_LH_Default_PHC_2,-20,-25,-22,481,17Networks_LH_DefaultC_PHC_3
500,7Networks_LH_Default_PHC_3,-21,-36,-14,483,17Networks_LH_DefaultC_PHC_5
501,7Networks_RH_Vis_1,33,-36,-23,660,17Networks_RH_DorsAttnA_TempOcc_2
502,7Networks_RH_Vis_2,36,-51,-18,505,17Networks_RH_VisCent_ExStr_1
503,7Networks_RH_Vis_3,30,-32,-16,977,17Networks_RH_DefaultC_PHC_3
504,7Networks_RH_Vis_4,26,-49,-14,506,17Networks_RH_VisCent_ExStr_2
505,7Networks_RH_Vis_5,46,-57,-18,507,17Networks_RH_VisCent_ExStr_3
506,7Networks_RH_Vis_6,36,-67,-15,508,17Networks_RH_VisCent_ExStr_4
507,7Networks_RH_Vis_7,30,-46,-9,546,17Networks_RH_VisPeri_ExStrInf_1
508,7Networks_RH_Vis_8,27,-72,-10,509,17Networks_RH_VisCent_ExStr_5
509,7Networks_RH_Vis_9,27,-59,-9,510,17Networks_RH_VisCent_ExStr_6
510,7Networks_RH_Vis_10,20,-31,-15,978,17Networks_RH_DefaultC_PHC_4
511,7Networks_RH_Vis_11,38,-78,-16,511,17Networks_RH_VisCent_ExStr_7
512,7Networks_RH_Vis_12,26,-81,-12,512,17Networks_RH_VisCent_ExStr_8
513,7Networks_RH_Vis_13,22,-44,-9,547,17Networks_RH_VisPeri_ExStrInf_2
514,7Networks_RH_Vis_14,19,-71,-9,513,17Networks_RH_VisCent_ExStr_9
515,7Networks_RH_Vis_15,20,-60,-7,548,17Networks_RH_VisPeri_ExStrInf_3
516,7Networks_RH_Vis_16,46,-78,-14,514,17Networks_RH_VisCent_ExStr_10
517,7Networks_RH_Vis_17,20,-88,-12,515,17Networks_RH_VisCent_ExStr_11
518,7Networks_RH_Vis_18,14,-80,-13,516,17Networks_RH_VisCent_ExStr_12
519,7Networks_RH_Vis_19,17,-36,-12,549,17Networks_RH_VisPeri_ExStrInf_4
520,7Networks_RH_Vis_20,34,-89,-16,517,17Networks_RH_VisCent_ExStr_13
521,7Networks_RH_Vis_21,50,-63,-7,664,17Networks_RH_DorsAttnA_TempOcc_6
522,7Networks_RH_Vis_22,15,-50,-7,550,17Networks_RH_VisPeri_ExStrInf_5
523,7Networks_RH_Vis_23,12,-62,-3,551,17Networks_RH_VisPeri_ExStrInf_6
524,7Networks_RH_Vis_24,8,-72,-4,552,17Networks_RH_VisPeri_ExStrInf_7
525,7Networks_RH_Vis_25,7,-89,-12,518,17Networks_RH_VisCent_ExStr_14
526,7Networks_RH_Vis_26,49,-75,-7,519,17Networks_RH_VisCent_ExStr_15
527,7Networks_RH_Vis_27,22,-97,-13,520,17Networks_RH_VisCent_ExStr_16
528,7Networks_RH_Vis_28,4,-82,-5,521,17Networks_RH_VisCent_ExStr_17
529,7Networks_RH_Vis_29,13,-96,-8,501,17Networks_RH_VisCent_Striate_1
530,7Networks_RH_Vis_30,33,-93,-7,522,17Networks_RH_VisCent_ExStr_18
531,7Networks_RH_Vis_31,17,-44,-3,553,17Networks_RH_VisPeri_ExStrInf_8
532,7Networks_RH_Vis_32,15,-56,2,554,17Networks_RH_VisPeri_ExStrInf_9
533,7Networks_RH_Vis_33,5,-62,6,555,17Networks_RH_VisPeri_ExStrInf_10
534,7Networks_RH_Vis_34,46,-66,-1,523,17Networks_RH_VisCent_ExStr_19
535,7Networks_RH_Vis_35,42,-86,-4,524,17Networks_RH_VisCent_ExStr_20
536,7Networks_RH_Vis_36,4,-72,5,540,17Networks_RH_VisPeri_StriCal_1
537,7Networks_RH_Vis_37,22,-100,-5,525,17Networks_RH_VisCent_ExStr_21
538,7Networks_RH_Vis_38,9,-91,0,502,17Networks_RH_VisCent_Striate_2
539,7Networks_RH_Vis_39,51,-74,1,526,17Networks_RH_VisCent_ExStr_22
540,7Networks_RH_Vis_40,12,-64,6,541,17Networks_RH_VisPeri_StriCal_2
541,7Networks_RH_Vis_41,25,-53,3,556,17Networks_RH_VisPeri_ExStrInf_11
542,7Networks_RH_Vis_42,13,-44,3,971,17Networks_RH_DefaultC_Rsp_1
543,7Networks_RH_Vis_43,13,-103,2,503,17Networks_RH_VisCent_Striate_3
544,7Networks_RH_Vis_44,9,-82,5,542,17Networks_RH_VisPeri_StriCal_3
545,7Networks_RH_Vis_45,26,-98,3,527,17Networks_RH_VisCent_ExStr_23
546,7Networks_RH_Vis_46,11,-97,5,504,17Networks_RH_VisCent_Striate_4
547,7Networks_RH_Vis_47,24,-62,5,543,17Networks_RH_VisPeri_StriCal_4
548,7Networks_RH_Vis_48,20,-53,7,557,17Networks_RH_VisPeri_ExStrInf_12
549,7Networks_RH_Vis_49,49,-66,9,667,17Networks_RH_DorsAttnA_ParOcc_1
550,7Networks_RH_Vis_50,12,-71,11,544,17Networks_RH_VisPeri_StriCal_5
551,7Networks_RH_Vis_51,34,-89,4,528,17Networks_RH_VisCent_ExStr_24
552,7Networks_RH_Vis_52,43,-79,5,529,17Networks_RH_VisCent_ExStr_25
553,7Networks_RH_Vis_53,14,-101,13,530,17Networks_RH_VisCent_ExStr_26
554,7Networks_RH_Vis_54,4,-86,10,558,17Networks_RH_VisPeri_ExStrSup_1
555,7Networks_RH_Vis_55,5,-76,14,545,17Networks_RH_VisPeri_StriCal_6
556,7Networks_RH_Vis_56,49,-73,12,669,17Networks_RH_DorsAttnA_ParOcc_3
557,7Networks_RH_Vis_57,21,-59,11,559,17Networks_RH_VisPeri_ExStrSup_2
558,7Networks_RH_Vis_58,26,-96,15,531,17Networks_RH_VisCent_ExStr_27
559,7Networks_RH_Vis_59,7,-94,15,532,17Networks_RH_VisCent_ExStr_28
560,7Networks_RH_Vis_60,38,-84,9,533,17Networks_RH_VisCent_ExStr_29
561,7Networks_RH_Vis_61,15,-94,19,534,17Networks_RH_VisCent_ExStr_30
562,7Networks_RH_Vis_62,31,-87,13,535,17Networks_RH_VisCent_ExStr_31
563,7Networks_RH_Vis_63,8,-66,18,560,17Networks_RH_VisPeri_ExStrSup_3
564,7Networks_RH_Vis_64,5,-81,23,561,17Networks_RH_VisPeri_ExStrSup_4
565,7Networks_RH_Vis_65,19,-64,17,562,17Networks_RH_VisPeri_ExStrSup_5
566,7Networks_RH_Vis_66,43,-80,16,672,17Networks_RH_DorsAttnA_ParOcc_6
567,7Networks_RH_Vis_67,27,-89,21,536,17Networks_RH_VisCent_ExStr_32
568,7Networks_RH_Vis_68,7,-90,28,563,17Networks_RH_VisPeri_ExStrSup_6
569,7Networks_RH_Vis_69,34,-84,18,537,17Networks_RH_VisCent_ExStr_33
570,7Networks_RH_Vis_70,7,-74,28,564,17Networks_RH_VisPeri_ExStrSup_7
571,7Networks_RH_Vis_71,17,-72,25,565,17Networks_RH_VisPeri_ExStrSup_8
572,7Networks_RH_Vis_72,39,-84,26,673,17Networks_RH_DorsAttnA_ParOcc_7
573,7Networks_RH_Vis_73,18,-89,28,566,17Networks_RH_VisPeri_ExStrSup_9
574,7Networks_RH_Vis_74,18,-63,27,896,17Networks_RH_ContC_pCun_1
575,7Networks_RH_Vis_75,10,-85,39,567,17Networks_RH_VisPeri_ExStrSup_10
576,7Networks_RH_Vis_76,34,-76,23,674,17Networks_RH_DorsAttnA_ParOcc_8
577,7Networks_RH_Vis_77,28,-82,28,538,17Networks_RH_VisCent_ExStr_34
578,7Networks_RH_Vis_78,16,-79,37,568,17Networks_RH_VisPeri_ExStrSup_11
579,7Networks_RH_Vis_79,24,-86,38,539,17Networks_RH_VisCent_ExStr_35
580,7Networks_RH_Vis_80,29,-77,40,677,17Networks_RH_DorsAttnA_SPL_2
581,7Networks_RH_Vis_81,23,-81,48,678,17Networks_RH_DorsAttnA_SPL_3
582,7Networks_RH_SomMot_1,51,11,-10,646,17Networks_RH_SomMotB_Aud_2
583,7Networks_RH_SomMot_2,60,-3,-7,983,17Networks_RH_TempPar_5
584,7Networks_RH_SomMot_3,55,2,-3,647,17Networks_RH_SomMotB_Aud_3
585,7Networks_RH_SomMot_4,56,-13,-5,984,17Networks_RH_TempPar_6
586,7Networks_RH_SomMot_5,66,-8,-3,649,17Networks_RH_SomMotB_Aud_5
587,7Networks_RH_SomMot_6,48,-11,0,650,17Networks_RH_SomMotB_Aud_6
588,7Networks_RH_SomMot_7,63,-15,-2,986,17Networks_RH_TempPar_8
589,7Networks_RH_SomMot_8,39,-5,6,629,17Networks_RH_SomMotB_S2_1
590,7Networks_RH_SomMot_9,55,-13,5,651,17Networks_RH_SomMotB_Aud_7
591,7Networks_RH_SomMot_10,67,-15,5,652,17Networks_RH_SomMotB_Aud_8
592,7Networks_RH_SomMot_11,41,-20,2,653,17Networks_RH_SomMotB_Aud_9
593,7Networks_RH_SomMot_12,63,-23,2,990,17Networks_RH_TempPar_12
594,7Networks_RH_SomMot_13,49,-37,4,991,17Networks_RH_TempPar_13
595,7Networks_RH_SomMot_14,56,-31,4,992,17Networks_RH_TempPar_14
596,7Networks_RH_SomMot_15,37,-10,12,630,17Networks_RH_SomMotB_S2_2
597,7Networks_RH_SomMot_16,39,-22,10,654,17Networks_RH_SomMotB_Aud_10
598,7Networks_RH_SomMot_17,35,-19,12,644,17Networks_RH_SomMotB_Ins_1
599,7Networks_RH_SomMot_18,59,-22,10,655,17Networks_RH_SomMotB_Aud_11
600,7Networks_RH_SomMot_19,37,-10,18,631,17Networks_RH_SomMotB_S2_3
601,7Networks_RH_SomMot_20,41,-27,12,656,17Networks_RH_SomMotB_Aud_12
602,7Networks_RH_SomMot_21,43,-3,14,632,17Networks_RH_SomMotB_S2_4
603,7Networks_RH_SomMot_22,34,-22,17,633,17Networks_RH_SomMotB_S2_5
604,7Networks_RH_SomMot_23,65,-36,11,997,17Networks_RH_TempPar_19
605,7Networks_RH_SomMot_24,64,-28,13,657,17Networks_RH_SomMotB_Aud_13
606,7Networks_RH_SomMot_25,42,-13,18,634,17Networks_RH_SomMotB_S2_6
607,7Networks_RH_SomMot_26,38,-27,20,635,17Networks_RH_SomMotB_S2_7
608,7Networks_RH_SomMot_27,47,-32,16,658,17Networks_RH_SomMotB_Aud_14
609,7Networks_RH_SomMot_28,50,-9,12,636,17Networks_RH_SomMotB_S2_8
610,7Networks_RH_SomMot_29,47,-18,18,637,17Networks_RH_SomMotB_S2_9
611,7Networks_RH_SomMot_30,59,-1,11,638,17Networks_RH_SomMotB_S2_10
612,7Networks_RH_SomMot_31,44,-29,21,639,17Networks_RH_SomMotB_S2_11
613,7Networks_RH_SomMot_32,59,-12,15,640,17Networks_RH_SomMotB_S2_12
614,7Networks_RH_SomMot_33,52,-21,18,641,17Networks_RH_SomMotB_S2_13
615,7Networks_RH_SomMot_34,66,-8,15,642,17Networks_RH_SomMotB_S2_14
616,7Networks_RH_SomMot_35,62,3,22,617,17Networks_RH_SomMotB_Cent_1
617,7Networks_RH_SomMot_36,64,-5,23,618,17Networks_RH_SomMotB_Cent_2
618,7Networks_RH_SomMot_37,65,-12,26,643,17Networks_RH_SomMotB_S2_15
619,7Networks_RH_SomMot_38,56,-4,24,619,17Networks_RH_SomMotB_Cent_3
620,7Networks_RH_SomMot_39,60,-13,32,694,17Networks_RH_DorsAttnB_PostC_1
621,7Networks_RH_SomMot_40,59,1,34,620,17Networks_RH_SomMotB_Cent_4
622,7Networks_RH_SomMot_41,63,-9,38,621,17Networks_RH_SomMotB_Cent_5
623,7Networks_RH_SomMot_42,56,-8,34,622,17Networks_RH_SomMotB_Cent_6
624,7Networks_RH_SomMot_43,50,-6,31,623,17Networks_RH_SomMotB_Cent_7
625,7Networks_RH_SomMot_44,55,-16,37,697,17Networks_RH_DorsAttnB_PostC_4
626,7Networks_RH_SomMot_45,7,-2,41,764,17Networks_RH_SalVentAttnA_FrMed_4
627,7Networks_RH_SomMot_46,60,-12,46,624,17Networks_RH_SomMotB_Cent_8
628,7Networks_RH_SomMot_47,55,-4,43,625,17Networks_RH_SomMotB_Cent_9
629,7Networks_RH_SomMot_48,51,-13,39,626,17Networks_RH_SomMotB_Cent_10
630,7Networks_RH_SomMot_49,45,-11,38,627,17Networks_RH_SomMotB_Cent_11
631,7Networks_RH_SomMot_50,53,-18,42,569,17Networks_RH_SomMotA_1
632,7Networks_RH_SomMot_51,13,-15,42,570,17Networks_RH_SomMotA_2
633,7Networks_RH_SomMot_52,9,2,47,765,17Networks_RH_SalVentAttnA_FrMed_5
634,7Networks_RH_SomMot_53,50,-22,47,571,17Networks_RH_SomMotA_3
635,7Networks_RH_SomMot_54,50,-13,50,572,17Networks_RH_SomMotA_4
636,7Networks_RH_SomMot_55,39,-17,41,628,17Networks_RH_SomMotB_Cent_12
637,7Networks_RH_SomMot_56,54,-17,54,573,17Networks_RH_SomMotA_5
638,7Networks_RH_SomMot_57,9,-9,47,574,17Networks_RH_SomMotA_6
639,7Networks_RH_SomMot_58,48,-7,52,732,17Networks_RH_SalVentAttnA_PrC_2
640,7Networks_RH_SomMot_59,40,-13,47,575,17Networks_RH_SomMotA_7
641,7Networks_RH_SomMot_60,12,-22,45,756,17Networks_RH_SalVentAttnA_ParMed_7
642,7Networks_RH_SomMot_61,49,-27,57,576,17Networks_RH_SomMotA_8
643,7Networks_RH_SomMot_62,41,-19,49,577,17Networks_RH_SomMotA_9
644,7Networks_RH_SomMot_63,47,-20,60,578,17Networks_RH_SomMotA_10
645,7Networks_RH_SomMot_64,6,-1,55,767,17Networks_RH_SalVentAttnA_FrMed_7
646,7Networks_RH_SomMot_65,43,-9,60,579,17Networks_RH_SomMotA_11
647,7Networks_RH_SomMot_66,6,-15,52,580,17Networks_RH_SomMotA_12
648,7Networks_RH_SomMot_67,9,-30,50,581,17Networks_RH_SomMotA_13
649,7Networks_RH_SomMot_68,41,-17,56,582,17Networks_RH_SomMotA_14
650,7Networks_RH_SomMot_69,29,-37,56,583,17Networks_RH_SomMotA_15
651,7Networks_RH_SomMot_70,39,-34,61,584,17Networks_RH_SomMotA_16
652,7Networks_RH_SomMot_71,39,-24,53,585,17Networks_RH_SomMotA_17
653,7Networks_RH_SomMot_72,14,-43,58,760,17Networks_RH_SalVentAttnA_ParMed_11
654,7Networks_RH_SomMot_73,41,-29,66,586,17Networks_RH_SomMotA_18
655,7Networks_RH_SomMot_74,6,-37,56,587,17Networks_RH_SomMotA_19
656,7Networks_RH_SomMot_75,38,-16,67,588,17Networks_RH_SomMotA_20
657,7Networks_RH_SomMot_76,32,-41,66,589,17Networks_RH_SomMotA_21
658,7Networks_RH_SomMot_77,5,-23,58,590,17Networks_RH_SomMotA_22
659,7Networks_RH_SomMot_78,33,-28,61,591,17Networks_RH_SomMotA_23
660,7Networks_RH_SomMot_79,29,-34,66,592,17Networks_RH_SomMotA_24
661,7Networks_RH_SomMot_80,31,-23,60,593,17Networks_RH_SomMotA_25
662,7Networks_RH_SomMot_81,28,-11,65,594,17Networks_RH_SomMotA_26
663,7Networks_RH_SomMot_82,8,-40,63,595,17Networks_RH_SomMotA_27
664,7Networks_RH_SomMot_83,5,-11,66,596,17Networks_RH_SomMotA_28
665,7Networks_RH_SomMot_84,27,-19,73,597,17Networks_RH_SomMotA_29
666,7Networks_RH_SomMot_85,3,-33,64,598,17Networks_RH_SomMotA_30
667,7Networks_RH_SomMot_86,24,-28,67,599,17Networks_RH_SomMotA_31
668,7Networks_RH_SomMot_87,24,-43,67,600,17Networks_RH_SomMotA_32
669,7Networks_RH_SomMot_88,22,-34,69,602,17Networks_RH_SomMotA_34
670,7Networks_RH_SomMot_89,14,-41,69,603,17Networks_RH_SomMotA_35
671,7Networks_RH_SomMot_90,21,-24,67,604,17Networks_RH_SomMotA_36
672,7Networks_RH_SomMot_91,11,-5,73,770,17Networks_RH_SalVentAttnA_FrMed_10
673,7Networks_RH_SomMot_92,20,-13,72,605,17Networks_RH_SomMotA_37
674,7Networks_RH_SomMot_93,5,-41,70,606,17Networks_RH_SomMotA_38
675,7Networks_RH_SomMot_94,15,-45,77,607,17Networks_RH_SomMotA_39
676,7Networks_RH_SomMot_95,7,-19,73,608,17Networks_RH_SomMotA_40
677,7Networks_RH_SomMot_96,13,-14,73,609,17Networks_RH_SomMotA_41
678,7Networks_RH_SomMot_97,21,-38,75,610,17Networks_RH_SomMotA_42
679,7Networks_RH_SomMot_98,17,-30,70,611,17Networks_RH_SomMotA_43
680,7Networks_RH_SomMot_99,20,-31,77,612,17Networks_RH_SomMotA_44
681,7Networks_RH_SomMot_100,5,-31,73,613,17Networks_RH_SomMotA_45
682,7Networks_RH_SomMot_101,12,-38,77,614,17Networks_RH_SomMotA_46
683,7Networks_RH_SomMot_102,14,-26,73,615,17Networks_RH_SomMotA_47
684,7Networks_RH_SomMot_103,12,-32,75,616,17Networks_RH_SomMotA_48
685,7Networks_RH_DorsAttn_Post_1,49,-35,-23,659,17Networks_RH_DorsAttnA_TempOcc_1
686,7Networks_RH_DorsAttn_Post_2,46,-46,-21,661,17Networks_RH_DorsAttnA_TempOcc_3
687,7Networks_RH_DorsAttn_Post_3,51,-45,-19,662,17Networks_RH_DorsAttnA_TempOcc_4
688,7Networks_RH_DorsAttn_Post_4,49,-60,-12,663,17Networks_RH_DorsAttnA_TempOcc_5
689,7Networks_RH_DorsAttn_Post_5,59,-53,-16,829,17Networks_RH_ContA_Temp_1
690,7Networks_RH_DorsAttn_Post_6,57,-56,-5,665,17Networks_RH_DorsAttnA_TempOcc_7
691,7Networks_RH_DorsAttn_Post_7,62,-55,1,693,17Networks_RH_DorsAttnB_TempOcc_1
692,7Networks_RH_DorsAttn_Post_8,51,-59,5,666,17Networks_RH_DorsAttnA_TempOcc_8
693,7Networks_RH_DorsAttn_Post_9,52,-60,13,668,17Networks_RH_DorsAttnA_ParOcc_2
694,7Networks_RH_DorsAttn_Post_10,50,-53,14,998,17Networks_RH_TempPar_20
695,7Networks_RH_DorsAttn_Post_11,45,-67,18,671,17Networks_RH_DorsAttnA_ParOcc_5
696,7Networks_RH_DorsAttn_Post_12,46,-75,27,970,17Networks_RH_DefaultC_IPL_2
697,7Networks_RH_DorsAttn_Post_13,38,-77,31,675,17Networks_RH_DorsAttnA_ParOcc_9
698,7Networks_RH_DorsAttn_Post_14,59,-19,34,696,17Networks_RH_DorsAttnB_PostC_3
699,7Networks_RH_DorsAttn_Post_15,35,-71,40,831,17Networks_RH_ContA_IPS_1
700,7Networks_RH_DorsAttn_Post_16,31,-66,33,676,17Networks_RH_DorsAttnA_SPL_1
701,7Networks_RH_DorsAttn_Post_17,56,-22,43,698,17Networks_RH_DorsAttnB_PostC_5
702,7Networks_RH_DorsAttn_Post_18,54,-28,51,699,17Networks_RH_DorsAttnB_PostC_6
703,7Networks_RH_DorsAttn_Post_19,32,-68,48,836,17Networks_RH_ContA_IPS_6
704,7Networks_RH_DorsAttn_Post_20,49,-36,55,837,17Networks_RH_ContA_IPS_7
705,7Networks_RH_DorsAttn_Post_21,24,-75,52,679,17Networks_RH_DorsAttnA_SPL_4
706,7Networks_RH_DorsAttn_Post_22,24,-66,46,680,17Networks_RH_DorsAttnA_SPL_5
707,7Networks_RH_DorsAttn_Post_23,48,-28,42,700,17Networks_RH_DorsAttnB_PostC_7
708,7Networks_RH_DorsAttn_Post_24,29,-64,52,681,17Networks_RH_DorsAttnA_SPL_6
709,7Networks_RH_DorsAttn_Post_25,37,-42,44,840,17Networks_RH_ContA_IPS_10
710,7Networks_RH_DorsAttn_Post_26,42,-37,55,701,17Networks_RH_DorsAttnB_PostC_8
711,7Networks_RH_DorsAttn_Post_27,14,-77,52,682,17Networks_RH_DorsAttnA_SPL_7
712,7Networks_RH_DorsAttn_Post_28,39,-33,44,702,17Networks_RH_DorsAttnB_PostC_9
713,7Networks_RH_DorsAttn_Post_29,36,-58,51,842,17Networks_RH_ContA_IPS_12
714,7Networks_RH_DorsAttn_Post_30,42,-27,44,703,17Networks_RH_DorsAttnB_PostC_10
715,7Networks_RH_DorsAttn_Post_31,36,-45,52,683,17Networks_RH_DorsAttnA_SPL_8
716,7Networks_RH_DorsAttn_Post_32,32,-59,58,684,17Networks_RH_DorsAttnA_SPL_9
717,7Networks_RH_DorsAttn_Post_33,6,-52,50,904,17Networks_RH_ContC_pCun_9
718,7Networks_RH_DorsAttn_Post_34,30,-51,52,685,17Networks_RH_DorsAttnA_SPL_10
719,7Networks_RH_DorsAttn_Post_35,34,-34,49,704,17Networks_RH_DorsAttnB_PostC_11
720,7Networks_RH_DorsAttn_Post_36,37,-40,58,705,17Networks_RH_DorsAttnB_PostC_12
721,7Networks_RH_DorsAttn_Post_37,17,-69,54,686,17Networks_RH_DorsAttnA_SPL_11
722,7Networks_RH_DorsAttn_Post_38,5,-66,52,905,17Networks_RH_ContC_pCun_10
723,7Networks_RH_DorsAttn_Post_39,24,-65,57,687,17Networks_RH_DorsAttnA_SPL_12
724,7Networks_RH_DorsAttn_Post_40,10,-71,54,688,17Networks_RH_DorsAttnA_SPL_13
725,7Networks_RH_DorsAttn_Post_41,7,-57,54,906,17Networks_RH_ContC_pCun_11
726,7Networks_RH_DorsAttn_Post_42,37,-48,62,706,17Networks_RH_DorsAttnB_PostC_13
727,7Networks_RH_DorsAttn_Post_43,30,-53,62,689,17Networks_RH_DorsAttnA_SPL_14
728,7Networks_RH_DorsAttn_Post_44,24,-59,62,690,17Networks_RH_DorsAttnA_SPL_15
729,7Networks_RH_DorsAttn_Post_45,20,-66,65,691,17Networks_RH_DorsAttnA_SPL_16
730,7Networks_RH_DorsAttn_Post_46,11,-64,63,692,17Networks_RH_DorsAttnA_SPL_17
731,7Networks_RH_DorsAttn_Post_47,6,-54,61,707,17Networks_RH_DorsAttnB_PostC_14
732,7Networks_RH_DorsAttn_Post_48,30,-49,69,708,17Networks_RH_DorsAttnB_PostC_15
733,7Networks_RH_DorsAttn_Post_49,23,-56,70,710,17Networks_RH_DorsAttnB_PostC_17
734,7Networks_RH_DorsAttn_Post_50,16,-56,67,711,17Networks_RH_DorsAttnB_PostC_18
735,7Networks_RH_DorsAttn_Post_51,9,-51,70,712,17Networks_RH_DorsAttnB_PostC_19
736,7Networks_RH_DorsAttn_Post_52,19,-48,70,713,17Networks_RH_DorsAttnB_PostC_20
737,7Networks_RH_DorsAttn_FEF_1,41,-3,51,714,17Networks_RH_DorsAttnB_FEF_1
738,7Networks_RH_DorsAttn_FEF_2,31,-1,51,715,17Networks_RH_DorsAttnB_FEF_2
739,7Networks_RH_DorsAttn_FEF_3,25,4,53,716,17Networks_RH_DorsAttnB_FEF_3
740,7Networks_RH_DorsAttn_FEF_4,34,-7,59,717,17Networks_RH_DorsAttnB_FEF_4
741,7Networks_RH_DorsAttn_FEF_5,26,-7,52,718,17Networks_RH_DorsAttnB_FEF_5
742,7Networks_RH_DorsAttn_FEF_6,24,-3,62,719,17Networks_RH_DorsAttnB_FEF_6
743,7Networks_RH_DorsAttn_PrCv_1,50,13,22,847,17Networks_RH_ContA_PFCl_4
744,7Networks_RH_DorsAttn_PrCv_2,44,8,25,851,17Networks_RH_ContA_PFCl_8
745,7Networks_RH_DorsAttn_PrCv_3,55,9,30,720,17Networks_RH_DorsAttnB_PrCv_1
746,7Networks_RH_SalVentAttn_TempOccPar_1,63,-46,4,989,17Networks_RH_TempPar_11
747,7Networks_RH_SalVentAttn_TempOccPar_2,56,-43,8,993,17Networks_RH_TempPar_15
748,7Networks_RH_SalVentAttn_TempOccPar_3,59,-55,8,994,17Networks_RH_TempPar_16
749,7Networks_RH_SalVentAttn_TempOccPar_4,51,-40,13,996,17Networks_RH_TempPar_18
750,7Networks_RH_SalVentAttn_TempOccPar_5,55,-40,20,1000,17Networks_RH_TempPar_22
751,7Networks_RH_SalVentAttn_TempOccPar_6,65,-31,19,721,17Networks_RH_SalVentAttnA_ParOper_1
752,7Networks_RH_SalVentAttn_TempOccPar_7,54,-33,23,722,17Networks_RH_SalVentAttnA_ParOper_2
753,7Networks_RH_SalVentAttn_TempOccPar_8,65,-39,20,723,17Networks_RH_SalVentAttnA_ParOper_3
754,7Networks_RH_SalVentAttn_TempOccPar_9,51,-27,25,724,17Networks_RH_SalVentAttnA_ParOper_4
755,7Networks_RH_SalVentAttn_TempOccPar_10,64,-31,29,725,17Networks_RH_SalVentAttnA_ParOper_5
756,7Networks_RH_SalVentAttn_TempOccPar_11,61,-20,19,726,17Networks_RH_SalVentAttnA_ParOper_6
757,7Networks_RH_SalVentAttn_TempOccPar_12,55,-31,33,727,17Networks_RH_SalVentAttnA_ParOper_7
758,7Networks_RH_SalVentAttn_TempOccPar_13,64,-40,28,772,17Networks_RH_SalVentAttnB_IPL_2
