index_7networks,name_7networks,x,y,z,index_17networks,name_17networks
759,7Networks_RH_SalVentAttn_TempOccPar_14,61,-25,28,728,17Networks_RH_SalVentAttnA_ParOper_8
760,7Networks_RH_SalVentAttn_TempOccPar_15,62,-29,39,729,17Networks_RH_SalVentAttnA_ParOper_9
761,7Networks_RH_SalVentAttn_TempOccPar_16,64,-18,28,730,17Networks_RH_SalVentAttnA_ParOper_10
762,7Networks_RH_SalVentAttn_TempOccPar_17,64,-35,39,773,17Networks_RH_SalVentAttnB_IPL_3
763,7Networks_RH_SalVentAttn_TempOccPar_18,64,-22,41,695,17Networks_RH_DorsAttnB_PostC_2
764,7Networks_RH_SalVentAttn_PrC_1,50,4,40,854,17Networks_RH_ContA_PFCl_11
765,7Networks_RH_SalVentAttn_PrC_2,49,-1,47,731,17Networks_RH_SalVentAttnA_PrC_1
766,7Networks_RH_SalVentAttn_FrOperIns_1,38,7,-20,741,17Networks_RH_SalVentAttnA_Ins_1
767,7Networks_RH_SalVentAttn_FrOperIns_2,38,11,-11,742,17Networks_RH_SalVentAttnA_Ins_2
768,7Networks_RH_SalVentAttn_FrOperIns_3,46,6,-15,645,17Networks_RH_SomMotB_Aud_1
769,7Networks_RH_SalVentAttn_FrOperIns_4,40,1,-11,743,17Networks_RH_SalVentAttnA_Ins_3
770,7Networks_RH_SalVentAttn_FrOperIns_5,41,9,-3,744,17Networks_RH_SalVentAttnA_Ins_4
771,7Networks_RH_SalVentAttn_FrOperIns_6,41,-7,-7,745,17Networks_RH_SalVentAttnA_Ins_5
772,7Networks_RH_SalVentAttn_FrOperIns_7,47,-9,-6,648,17Networks_RH_SomMotB_Aud_4
773,7Networks_RH_SalVentAttn_FrOperIns_8,33,24,2,787,17Networks_RH_SalVentAttnB_Ins_5
774,7Networks_RH_SalVentAttn_FrOperIns_9,38,5,4,746,17Networks_RH_SalVentAttnA_Ins_6
775,7Networks_RH_SalVentAttn_FrOperIns_10,38,30,2,788,17Networks_RH_SalVentAttnB_Ins_6
776,7Networks_RH_SalVentAttn_FrOperIns_11,39,-14,2,747,17Networks_RH_SalVentAttnA_Ins_7
777,7Networks_RH_SalVentAttn_FrOperIns_12,34,20,10,748,17Networks_RH_SalVentAttnA_Ins_8
778,7Networks_RH_SalVentAttn_FrOperIns_13,41,24,6,789,17Networks_RH_SalVentAttnB_Ins_7
779,7Networks_RH_SalVentAttn_FrOperIns_14,34,5,11,749,17Networks_RH_SalVentAttnA_Ins_9
780,7Networks_RH_SalVentAttn_FrOperIns_15,47,21,3,790,17Networks_RH_SalVentAttnB_Ins_8
781,7Networks_RH_SalVentAttn_FrOperIns_16,38,12,10,733,17Networks_RH_SalVentAttnA_FrOper_1
782,7Networks_RH_SalVentAttn_FrOperIns_17,44,13,4,734,17Networks_RH_SalVentAttnA_FrOper_2
783,7Networks_RH_SalVentAttn_FrOperIns_18,40,2,14,735,17Networks_RH_SalVentAttnA_FrOper_3
784,7Networks_RH_SalVentAttn_FrOperIns_19,49,9,0,736,17Networks_RH_SalVentAttnA_FrOper_4
785,7Networks_RH_SalVentAttn_FrOperIns_20,47,-1,7,737,17Networks_RH_SalVentAttnA_FrOper_5
786,7Networks_RH_SalVentAttn_FrOperIns_21,53,13,8,791,17Networks_RH_SalVentAttnB_Ins_9
787,7Networks_RH_SalVentAttn_FrOperIns_22,58,4,6,738,17Networks_RH_SalVentAttnA_FrOper_6
788,7Networks_RH_SalVentAttn_FrOperIns_23,56,9,13,739,17Networks_RH_SalVentAttnA_FrOper_7
789,7Networks_RH_SalVentAttn_FrOperIns_24,60,9,20,740,17Networks_RH_SalVentAttnA_FrOper_8
790,7Networks_RH_SalVentAttn_PFCl_1,31,47,21,776,17Networks_RH_SalVentAttnB_PFCl_2
791,7Networks_RH_SalVentAttn_PFCl_2,28,45,33,779,17Networks_RH_SalVentAttnB_PFCl_5
792,7Networks_RH_SalVentAttn_Med_1,5,23,27,793,17Networks_RH_SalVentAttnB_PFCmp_2
793,7Networks_RH_SalVentAttn_Med_2,4,9,34,761,17Networks_RH_SalVentAttnA_FrMed_1
794,7Networks_RH_SalVentAttn_Med_3,4,-5,36,762,17Networks_RH_SalVentAttnA_FrMed_2
795,7Networks_RH_SalVentAttn_Med_4,9,25,38,795,17Networks_RH_SalVentAttnB_PFCmp_4
796,7Networks_RH_SalVentAttn_Med_5,9,13,40,763,17Networks_RH_SalVentAttnA_FrMed_3
797,7Networks_RH_SalVentAttn_Med_6,9,-25,40,750,17Networks_RH_SalVentAttnA_ParMed_1
798,7Networks_RH_SalVentAttn_Med_7,8,-15,40,751,17Networks_RH_SalVentAttnA_ParMed_2
799,7Networks_RH_SalVentAttn_Med_8,10,-34,43,752,17Networks_RH_SalVentAttnA_ParMed_3
800,7Networks_RH_SalVentAttn_Med_9,14,-24,39,753,17Networks_RH_SalVentAttnA_ParMed_4
801,7Networks_RH_SalVentAttn_Med_10,13,-39,45,754,17Networks_RH_SalVentAttnA_ParMed_5
802,7Networks_RH_SalVentAttn_Med_11,7,14,50,766,17Networks_RH_SalVentAttnA_FrMed_6
803,7Networks_RH_SalVentAttn_Med_12,15,-31,43,755,17Networks_RH_SalVentAttnA_ParMed_6
804,7Networks_RH_SalVentAttn_Med_13,9,-43,51,757,17Networks_RH_SalVentAttnA_ParMed_8
805,7Networks_RH_SalVentAttn_Med_14,14,-37,52,758,17Networks_RH_SalVentAttnA_ParMed_9
806,7Networks_RH_SalVentAttn_Med_15,5,11,59,796,17Networks_RH_SalVentAttnB_PFCmp_5
807,7Networks_RH_SalVentAttn_Med_16,6,-47,57,759,17Networks_RH_SalVentAttnA_ParMed_10
808,7Networks_RH_SalVentAttn_Med_17,7,0,66,768,17Networks_RH_SalVentAttnA_FrMed_8
809,7Networks_RH_SalVentAttn_Med_18,11,-46,64,709,17Networks_RH_DorsAttnB_PostC_16
810,7Networks_RH_SalVentAttn_Med_19,16,6,69,769,17Networks_RH_SalVentAttnA_FrMed_9
811,7Networks_RH_SalVentAttn_Med_20,19,-5,69,601,17Networks_RH_SomMotA_33
812,7Networks_RH_Limbic_OFC_1,21,14,-22,798,17Networks_RH_LimbicB_OFC_1
813,7Networks_RH_Limbic_OFC_2,14,16,-17,799,17Networks_RH_LimbicB_OFC_2
814,7Networks_RH_Limbic_OFC_3,15,27,-24,800,17Networks_RH_LimbicB_OFC_3
815,7Networks_RH_Limbic_OFC_4,10,28,-20,801,17Networks_RH_LimbicB_OFC_4
816,7Networks_RH_Limbic_OFC_5,10,41,-23,802,17Networks_RH_LimbicB_OFC_5
817,7Networks_RH_Limbic_OFC_6,23,28,-19,803,17Networks_RH_LimbicB_OFC_6
818,7Networks_RH_Limbic_OFC_7,16,48,-19,805,17Networks_RH_LimbicB_OFC_8
819,7Networks_RH_Limbic_OFC_8,5,20,-20,807,17Networks_RH_LimbicB_OFC_10
820,7Networks_RH_Limbic_OFC_9,3,41,-25,808,17Networks_RH_LimbicB_OFC_11
821,7Networks_RH_Limbic_OFC_10,7,55,-22,809,17Networks_RH_LimbicB_OFC_12
822,7Networks_RH_Limbic_OFC_11,15,60,-18,810,17Networks_RH_LimbicB_OFC_13
823,7Networks_RH_Limbic_OFC_12,4,26,-12,811,17Networks_RH_LimbicB_OFC_14
824,7Networks_RH_Limbic_OFC_13,7,64,-11,812,17Networks_RH_LimbicB_OFC_15
825,7Networks_RH_Limbic_OFC_14,21,62,-10,813,17Networks_RH_LimbicB_OFC_16
826,7Networks_RH_Limbic_TempPole_1,28,2,-44,814,17Networks_RH_LimbicA_TempPole_1
827,7Networks_RH_Limbic_TempPole_2,35,11,-40,815,17Networks_RH_LimbicA_TempPole_2
828,7Networks_RH_Limbic_TempPole_3,49,-5,-40,816,17Networks_RH_LimbicA_TempPole_3
829,7Networks_RH_Limbic_TempPole_4,40,-9,-35,817,17Networks_RH_LimbicA_TempPole_4
830,7Networks_RH_Limbic_TempPole_5,31,-9,-35,818,17Networks_RH_LimbicA_TempPole_5
831,7Networks_RH_Limbic_TempPole_6,20,0,-31,819,17Networks_RH_LimbicA_TempPole_6
832,7Networks_RH_Limbic_TempPole_7,24,8,-31,820,17Networks_RH_LimbicA_TempPole_7
833,7Networks_RH_Limbic_TempPole_8,50,-19,-31,821,17Networks_RH_LimbicA_TempPole_8
834,7Networks_RH_Limbic_TempPole_9,42,-21,-25,822,17Networks_RH_LimbicA_TempPole_9
835,7Networks_RH_Limbic_TempPole_10,37,21,-32,823,17Networks_RH_LimbicA_TempPole_10
836,7Networks_RH_Limbic_TempPole_11,59,-20,-30,824,17Networks_RH_LimbicA_TempPole_11
837,7Networks_RH_Limbic_TempPole_12,22,-13,-30,825,17Networks_RH_LimbicA_TempPole_12
838,7Networks_RH_Limbic_TempPole_13,44,-30,-23,826,17Networks_RH_LimbicA_TempPole_13
839,7Networks_RH_Limbic_TempPole_14,32,10,-27,827,17Networks_RH_LimbicA_TempPole_14
840,7Networks_RH_Limbic_TempPole_15,33,-22,-26,975,17Networks_RH_DefaultC_PHC_1
841,7Networks_RH_Limbic_TempPole_16,22,-22,-24,976,17Networks_RH_DefaultC_PHC_2
842,7Networks_RH_Limbic_TempPole_17,42,13,-21,828,17Networks_RH_LimbicA_TempPole_15
843,7Networks_RH_Cont_Par_1,61,-45,32,863,17Networks_RH_ContB_IPL_2
844,7Networks_RH_Cont_Par_2,59,-46,41,864,17Networks_RH_ContB_IPL_3
845,7Networks_RH_Cont_Par_3,59,-38,39,774,17Networks_RH_SalVentAttnB_IPL_4
846,7Networks_RH_Cont_Par_4,40,-76,42,865,17Networks_RH_ContB_IPL_4
847,7Networks_RH_Cont_Par_5,55,-51,46,867,17Networks_RH_ContB_IPL_6
848,7Networks_RH_Cont_Par_6,60,-32,50,832,17Networks_RH_ContA_IPS_2
849,7Networks_RH_Cont_Par_7,55,-41,48,868,17Networks_RH_ContB_IPL_7
850,7Networks_RH_Cont_Par_8,47,-57,54,870,17Networks_RH_ContB_IPL_9
851,7Networks_RH_Cont_Par_9,53,-34,49,833,17Networks_RH_ContA_IPS_3
852,7Networks_RH_Cont_Par_10,49,-44,49,871,17Networks_RH_ContB_IPL_10
853,7Networks_RH_Cont_Par_11,48,-50,55,872,17Networks_RH_ContB_IPL_11
854,7Networks_RH_Cont_Par_12,49,-39,47,834,17Networks_RH_ContA_IPS_4
855,7Networks_RH_Cont_Par_13,38,-68,50,835,17Networks_RH_ContA_IPS_5
856,7Networks_RH_Cont_Par_14,42,-58,50,873,17Networks_RH_ContB_IPL_12
857,7Networks_RH_Cont_Par_15,43,-49,47,838,17Networks_RH_ContA_IPS_8
858,7Networks_RH_Cont_Par_16,44,-39,44,839,17Networks_RH_ContA_IPS_9
859,7Networks_RH_Cont_Par_17,35,-52,42,841,17Networks_RH_ContA_IPS_11
860,7Networks_RH_Cont_Temp_1,59,-29,-23,857,17Networks_RH_ContB_Temp_1
861,7Networks_RH_Cont_Temp_2,60,-39,-19,859,17Networks_RH_ContB_Temp_3
862,7Networks_RH_Cont_Temp_3,64,-41,-10,861,17Networks_RH_ContB_Temp_5
863,7Networks_RH_Cont_Temp_4,65,-47,-3,830,17Networks_RH_ContA_Temp_2
864,7Networks_RH_Cont_PFCv_1,34,20,-7,784,17Networks_RH_SalVentAttnB_Ins_2
865,7Networks_RH_Cont_PFCv_2,35,26,-7,785,17Networks_RH_SalVentAttnB_Ins_3
866,7Networks_RH_Cont_PFCl_1,24,40,-16,806,17Networks_RH_LimbicB_OFC_9
867,7Networks_RH_Cont_PFCl_2,28,52,-14,886,17Networks_RH_ContB_PFClv_2
868,7Networks_RH_Cont_PFCl_3,40,52,-12,887,17Networks_RH_ContB_PFClv_3
869,7Networks_RH_Cont_PFCl_4,32,59,-2,888,17Networks_RH_ContB_PFClv_4
870,7Networks_RH_Cont_PFCl_5,44,49,-4,889,17Networks_RH_ContB_PFClv_5
871,7Networks_RH_Cont_PFCl_6,23,63,2,890,17Networks_RH_ContB_PFClv_6
872,7Networks_RH_Cont_PFCl_7,50,40,4,781,17Networks_RH_SalVentAttnB_PFClv_1
873,7Networks_RH_Cont_PFCl_8,41,50,7,782,17Networks_RH_SalVentAttnB_PFClv_2
874,7Networks_RH_Cont_PFCl_9,31,55,10,891,17Networks_RH_ContB_PFClv_7
875,7Networks_RH_Cont_PFCl_10,54,31,14,844,17Networks_RH_ContA_PFCl_1
876,7Networks_RH_Cont_PFCl_11,26,61,15,892,17Networks_RH_ContB_PFClv_8
877,7Networks_RH_Cont_PFCl_12,42,39,12,845,17Networks_RH_ContA_PFCl_2
878,7Networks_RH_Cont_PFCl_13,54,18,20,846,17Networks_RH_ContA_PFCl_3
879,7Networks_RH_Cont_PFCl_14,42,48,18,775,17Networks_RH_SalVentAttnB_PFCl_1
880,7Networks_RH_Cont_PFCl_15,46,29,21,848,17Networks_RH_ContA_PFCl_5
881,7Networks_RH_Cont_PFCl_16,44,18,24,849,17Networks_RH_ContA_PFCl_6
882,7Networks_RH_Cont_PFCl_17,25,55,26,777,17Networks_RH_SalVentAttnB_PFCl_3
883,7Networks_RH_Cont_PFCl_18,46,36,26,850,17Networks_RH_ContA_PFCl_7
884,7Networks_RH_Cont_PFCl_19,38,41,29,778,17Networks_RH_SalVentAttnB_PFCl_4
885,7Networks_RH_Cont_PFCl_20,51,24,31,874,17Networks_RH_ContB_PFCld_1
886,7Networks_RH_Cont_PFCl_21,41,17,30,852,17Networks_RH_ContA_PFCl_9
887,7Networks_RH_Cont_PFCl_22,44,30,36,875,17Networks_RH_ContB_PFCld_2
888,7Networks_RH_Cont_PFCl_23,37,9,35,853,17Networks_RH_ContA_PFCl_10
889,7Networks_RH_Cont_PFCl_24,35,36,40,780,17Networks_RH_SalVentAttnB_PFCl_6
890,7Networks_RH_Cont_PFCl_25,47,16,39,876,17Networks_RH_ContB_PFCld_3
891,7Networks_RH_Cont_PFCl_26,40,10,45,877,17Networks_RH_ContB_PFCld_4
892,7Networks_RH_Cont_PFCl_27,41,23,47,878,17Networks_RH_ContB_PFCld_5
893,7Networks_RH_Cont_PFCl_28,33,30,47,879,17Networks_RH_ContB_PFCld_6
894,7Networks_RH_Cont_PFCl_29,45,6,51,880,17Networks_RH_ContB_PFCld_7
895,7Networks_RH_Cont_PFCl_30,38,10,58,881,17Networks_RH_ContB_PFCld_8
896,7Networks_RH_Cont_PFCl_31,31,17,53,882,17Networks_RH_ContB_PFCld_9
897,7Networks_RH_Cont_PFCl_32,25,17,46,883,17Networks_RH_ContB_PFCld_10
898,7Networks_RH_Cont_PFCl_33,20,18,62,884,17Networks_RH_ContB_PFCld_11
899,7Networks_RH_Cont_PFCl_34,24,9,63,843,17Networks_RH_ContA_PFCd_1
900,7Networks_RH_Cont_pCun_1,14,-68,35,897,17Networks_RH_ContC_pCun_2
901,7Networks_RH_Cont_pCun_3,14,-75,44,899,17Networks_RH_ContC_pCun_4
902,7Networks_RH_Cont_pCun_5,5,-74,46,902,17Networks_RH_ContC_pCun_7
903,7Networks_RH_Cont_Cing_1,6,-23,27,908,17Networks_RH_ContC_Cingp_2
904,7Networks_RH_Cont_Cing_2,6,9,28,855,17Networks_RH_ContA_Cingm_1
905,7Networks_RH_Cont_Cing_3,7,-32,27,909,17Networks_RH_ContC_Cingp_3
906,7Networks_RH_Cont_Cing_4,5,-2,30,856,17Networks_RH_ContA_Cingm_2
907,7Networks_RH_Cont_Cing_5,5,-16,30,910,17Networks_RH_ContC_Cingp_4
908,7Networks_RH_Cont_PFCmp_1,8,35,20,792,17Networks_RH_SalVentAttnB_PFCmp_1
909,7Networks_RH_Cont_PFCmp_2,10,28,28,794,17Networks_RH_SalVentAttnB_PFCmp_3
910,7Networks_RH_Cont_PFCmp_3,6,35,33,893,17Networks_RH_ContB_PFCmp_1
911,7Networks_RH_Cont_PFCmp_4,4,38,47,894,17Networks_RH_ContB_PFCmp_2
912,7Networks_RH_Cont_PFCmp_5,5,25,48,895,17Networks_RH_ContB_PFCmp_3
913,7Networks_RH_Default_Par_1,58,-48,11,995,17Networks_RH_TempPar_17
914,7Networks_RH_Default_Par_2,53,-45,18,999,17Networks_RH_TempPar_21
915,7Networks_RH_Default_Par_3,48,-58,19,670,17Networks_RH_DorsAttnA_ParOcc_4
916,7Networks_RH_Default_Par_4,50,-50,19,913,17Networks_RH_DefaultA_IPL_1
917,7Networks_RH_Default_Par_5,56,-47,22,914,17Networks_RH_DefaultA_IPL_2
918,7Networks_RH_Default_Par_6,51,-63,25,969,17Networks_RH_DefaultC_IPL_1
919,7Networks_RH_Default_Par_7,54,-43,28,771,17Networks_RH_SalVentAttnB_IPL_1
920,7Networks_RH_Default_Par_8,46,-55,28,915,17Networks_RH_DefaultA_IPL_3
921,7Networks_RH_Default_Par_9,57,-53,24,916,17Networks_RH_DefaultA_IPL_4
922,7Networks_RH_Default_Par_10,53,-46,33,862,17Networks_RH_ContB_IPL_1
923,7Networks_RH_Default_Par_11,49,-61,34,917,17Networks_RH_DefaultA_IPL_5
924,7Networks_RH_Default_Par_12,47,-69,36,918,17Networks_RH_DefaultA_IPL_6
925,7Networks_RH_Default_Par_13,57,-53,33,919,17Networks_RH_DefaultA_IPL_7
926,7Networks_RH_Default_Par_14,49,-63,42,920,17Networks_RH_DefaultA_IPL_8
927,7Networks_RH_Default_Par_15,53,-58,44,866,17Networks_RH_ContB_IPL_5
928,7Networks_RH_Default_Par_16,44,-68,49,869,17Networks_RH_ContB_IPL_8
929,7Networks_RH_Default_Temp_1,47,10,-37,951,17Networks_RH_DefaultB_AntTemp_1
930,7Networks_RH_Default_Temp_2,50,0,-32,952,17Networks_RH_DefaultB_AntTemp_2
931,7Networks_RH_Default_Temp_3,60,-8,-25,953,17Networks_RH_DefaultB_AntTemp_3
932,7Networks_RH_Default_Temp_4,52,8,-26,954,17Networks_RH_DefaultB_AntTemp_4
933,7Networks_RH_Default_Temp_5,49,17,-22,979,17Networks_RH_TempPar_1
934,7Networks_RH_Default_Temp_6,58,-4,-18,911,17Networks_RH_DefaultA_Temp_1
935,7Networks_RH_Default_Temp_7,64,-24,-17,858,17Networks_RH_ContB_Temp_2
936,7Networks_RH_Default_Temp_8,66,-12,-13,912,17Networks_RH_DefaultA_Temp_2
937,7Networks_RH_Default_Temp_9,53,4,-15,980,17Networks_RH_TempPar_2
938,7Networks_RH_Default_Temp_10,67,-30,-13,860,17Networks_RH_ContB_Temp_4
939,7Networks_RH_Default_Temp_11,51,-8,-13,981,17Networks_RH_TempPar_3
940,7Networks_RH_Default_Temp_12,64,-22,-8,948,17Networks_RH_DefaultB_Temp_1
941,7Networks_RH_Default_Temp_13,50,-17,-11,982,17Networks_RH_TempPar_4
942,7Networks_RH_Default_Temp_14,54,-27,-6,949,17Networks_RH_DefaultB_Temp_2
943,7Networks_RH_Default_Temp_15,65,-33,-2,950,17Networks_RH_DefaultB_Temp_3
944,7Networks_RH_Default_Temp_16,48,-23,-5,985,17Networks_RH_TempPar_7
945,7Networks_RH_Default_Temp_17,48,-30,-1,987,17Networks_RH_TempPar_9
946,7Networks_RH_Default_Temp_18,55,-37,-1,988,17Networks_RH_TempPar_10
947,7Networks_RH_Default_PFCv_1,29,19,-20,804,17Networks_RH_LimbicB_OFC_7
948,7Networks_RH_Default_PFCv_2,31,20,-13,783,17Networks_RH_SalVentAttnB_Ins_1
949,7Networks_RH_Default_PFCv_3,35,27,-19,963,17Networks_RH_DefaultB_PFCv_1
950,7Networks_RH_Default_PFCv_4,35,37,-13,885,17Networks_RH_ContB_PFClv_1
951,7Networks_RH_Default_PFCv_5,41,25,-14,964,17Networks_RH_DefaultB_PFCv_2
952,7Networks_RH_Default_PFCv_6,48,35,-14,965,17Networks_RH_DefaultB_PFCv_3
953,7Networks_RH_Default_PFCv_7,42,26,-5,786,17Networks_RH_SalVentAttnB_Ins_4
954,7Networks_RH_Default_PFCv_8,50,34,-6,966,17Networks_RH_DefaultB_PFCv_4
955,7Networks_RH_Default_PFCv_9,53,29,1,967,17Networks_RH_DefaultB_PFCv_5
956,7Networks_RH_Default_PFCv_10,56,21,9,968,17Networks_RH_DefaultB_PFCv_6
957,7Networks_RH_Default_PFCdPFCm_1,5,45,-12,938,17Networks_RH_DefaultA_PFCm_1
958,7Networks_RH_Default_PFCdPFCm_2,5,34,-5,939,17Networks_RH_DefaultA_PFCm_2
959,7Networks_RH_Default_PFCdPFCm_3,8,52,-4,940,17Networks_RH_DefaultA_PFCm_3
960,7Networks_RH_Default_PFCdPFCm_4,9,67,0,941,17Networks_RH_DefaultA_PFCm_4
961,7Networks_RH_Default_PFCdPFCm_5,11,46,-1,942,17Networks_RH_DefaultA_PFCm_5
962,7Networks_RH_Default_PFCdPFCm_6,17,67,10,943,17Networks_RH_DefaultA_PFCm_6
963,7Networks_RH_Default_PFCdPFCm_7,8,42,7,944,17Networks_RH_DefaultA_PFCm_7
964,7Networks_RH_Default_PFCdPFCm_8,7,57,11,945,17Networks_RH_DefaultA_PFCm_8
965,7Networks_RH_Default_PFCdPFCm_9,6,29,14,946,17Networks_RH_DefaultA_PFCm_9
966,7Networks_RH_Default_PFCdPFCm_10,16,64,21,955,17Networks_RH_DefaultB_PFCd_1
967,7Networks_RH_Default_PFCdPFCm_11,8,45,22,947,17Networks_RH_DefaultA_PFCm_10
968,7Networks_RH_Default_PFCdPFCm_12,6,19,22,797,17Networks_RH_SalVentAttnB_Cinga_1
969,7Networks_RH_Default_PFCdPFCm_13,6,57,28,956,17Networks_RH_DefaultB_PFCd_2
970,7Networks_RH_Default_PFCdPFCm_14,15,54,35,957,17Networks_RH_DefaultB_PFCd_3
971,7Networks_RH_Default_PFCdPFCm_15,5,46,35,958,17Networks_RH_DefaultB_PFCd_4
972,7Networks_RH_Default_PFCdPFCm_16,20,46,36,921,17Networks_RH_DefaultA_PFCd_1
973,7Networks_RH_Default_PFCdPFCm_17,26,34,34,922,17Networks_RH_DefaultA_PFCd_2
974,7Networks_RH_Default_PFCdPFCm_18,9,48,48,959,17Networks_RH_DefaultB_PFCd_5
975,7Networks_RH_Default_PFCdPFCm_19,22,40,46,923,17Networks_RH_DefaultA_PFCd_3
976,7Networks_RH_Default_PFCdPFCm_20,27,29,42,924,17Networks_RH_DefaultA_PFCd_4
977,7Networks_RH_Default_PFCdPFCm_21,14,34,56,960,17Networks_RH_DefaultB_PFCd_6
978,7Networks_RH_Default_PFCdPFCm_22,24,27,53,925,17Networks_RH_DefaultA_PFCd_5
979,7Networks_RH_Default_PFCdPFCm_23,5,24,61,961,17Networks_RH_DefaultB_PFCd_7
980,7Networks_RH_Default_PFCdPFCm_24,11,19,64,962,17Networks_RH_DefaultB_PFCd_8
981,7Networks_RH_Default_pCunPCC_1,10,-48,7,972,17Networks_RH_DefaultC_Rsp_2
982,7Networks_RH_Default_pCunPCC_2,11,-54,13,973,17Networks_RH_DefaultC_Rsp_3
983,7Networks_RH_Default_pCunPCC_3,7,-47,14,926,17Networks_RH_DefaultA_pCunPCC_1
984,7Networks_RH_Default_pCunPCC_4,16,-58,22,974,17Networks_RH_DefaultC_Rsp_4
985,7Networks_RH_Default_pCunPCC_5,8,-42,23,907,17Networks_RH_ContC_Cingp_1
986,7Networks_RH_Default_pCunPCC_6,5,-53,20,927,17Networks_RH_DefaultA_pCunPCC_2
987,7Networks_RH_Default_pCunPCC_7,4,-61,23,928,17Networks_RH_DefaultA_pCunPCC_3
988,7Networks_RH_Default_pCunPCC_8,5,-45,29,929,17Networks_RH_DefaultA_pCunPCC_4
989,7Networks_RH_Default_pCunPCC_9,6,-66,28,930,17Networks_RH_DefaultA_pCunPCC_5
990,7Networks_RH_Default_pCunPCC_10,8,-54,29,931,17Networks_RH_DefaultA_pCunPCC_6
991,7Networks_RH_Default_pCunPCC_11,6,-38,32,932,17Networks_RH_DefaultA_pCunPCC_7
992,7Networks_RH_Default_pCunPCC_12,4,-29,36,933,17Networks_RH_DefaultA_pCunPCC_8
993,7Networks_RH_Default_pCunPCC_13,12,-44,34,934,17Networks_RH_DefaultA_pCunPCC_9
994,7Networks_RH_Default_pCunPCC_14,4,-16,37,935,17Networks_RH_DefaultA_pCunPCC_10
995,7Networks_RH_Default_pCunPCC_15,4,-65,36,936,17Networks_RH_DefaultA_pCunPCC_11
996,7Networks_RH_Default_pCunPCC_16,10,-53,36,937,17Networks_RH_DefaultA_pCunPCC_12
997,7Networks_RH_Default_pCunPCC_17,7,-50,44,901,17Networks_RH_ContC_pCun_6
998,7Networks_RH_Default_pCunPCC_18,6,-62,44,903,17Networks_RH_ContC_pCun_8
999,7Networks_RH_Cont_pCun_2,6,-37,39,898,17Networks_RH_ContC_pCun_3
1000,7Networks_RH_Cont_pCun_4,8,-44,41,900,17Networks_RH_ContC_pCun_5
