"Index","Structure","Label","Hemisphere"
1,"Subcortex","Left Thalamus","LH"
2,"Subcortex","Left Caudate","LH"
3,"Subcortex","Left Putamen","LH"
4,"Subcortex","Left Pallidum","LH"
5,"Subcortex","Left Hippocampus","LH"
6,"Subcortex","Left Amygdala","LH"
7,"Subcortex","Left Accumbens","LH"
8,"Subcortex","Right Thalamus","RH"
9,"Subcortex","Right Caudate","RH"
10,"Subcortex","Right Putamen","RH"
11,"Subcortex","Right Pallidum","RH"
12,"Subcortex","Right Hippocampus","RH"
13,"Subcortex","Right Amygdala","RH"
14,"Subcortex","Right Accumbens","RH"
15,"Cerebellum","Left I-IV","LH"
16,"Cerebellum","Right I-IV","RH"
17,"Cerebellum","Left V","LH"
18,"Cerebellum","Right V","RH"
19,"Cerebellum","Left VI","LH"
20,"Cerebellum","Vermis VI","Midline"
21,"Cerebellum","Right VI","RH"
22,"Cerebellum","Left Crus I","LH"
23,"Cerebellum","Vermis Crus I","Midline"
24,"Cerebellum","Right Crus I","RH"
25,"Cerebellum","Left Crus II","LH"
26,"Cerebellum","Vermis Crus II","Midline"
27,"Cerebellum","Right Crus II","RH"
28,"Cerebellum","Left VIIb","LH"
29,"Cerebellum","Vermis VIIb","Midline"
30,"Cerebellum","Right VIIb","RH"
31,"Cerebellum","Left VIIIa","LH"
32,"Cerebellum","Vermis VIIIa","Midline"
33,"Cerebellum","Right VIIIa","RH"
34,"Cerebellum","Left VIIIb","LH"
35,"Cerebellum","Vermis VIIIb","Midline"
36,"Cerebellum","Right VIIIb","RH"
37,"Cerebellum","Left IX","LH"
38,"Cerebellum","Vermis IX","Midline"
39,"Cerebellum","Right IX","RH"
40,"Cerebellum","Left X","LH"
41,"Cerebellum","Vermis X","Midline"
42,"Cerebellum","Right X","RH"
